u,v,metres
161747,161746,8.622
161748,161747,906.067
161748,161979,61.572
161749,161725,946.814
161750,161735,274.333
161751,161750,934.531
161751,161752,16.526
161752,161751,16.526
161752,162661,376.255
161754,160944,209.439
161755,160986,26.900
161756,94355,166.075
161757,94354,460.869
161758,157847,1235.560
161759,161762,42.891
161761,161760,34.160
161761,161762,61.033
161762,142989,2226.926
161763,132692,360.197
161764,58414,11691.207
161764,161765,9.939
161765,161764,9.939
161765,166033,263.221
161766,141712,38.107
161767,161766,28.992
161768,137071,5481.110
161769,139640,348.292
161770,161769,19.666
161771,66118,671.766
161771,161772,7.351
161772,70232,2157.808
161772,161771,7.351
161773,132663,328.103
161773,161791,70.295
161774,132664,17.909
161774,161773,29.247
161775,161776,12.478
161775,161811,1050.629
161776,161775,12.478
161776,161785,1366.865
161777,161778,14.332
161778,161777,14.332
161778,161786,731.527
161779,18517,55.192
161779,161780,18.192
161781,143010,117.351
161782,161781,16.069
161783,140365,16.238
161784,161775,1357.983
161785,161783,285.169
161786,161782,462.344
161787,161779,733.063
161789,132667,16.667
161789,161788,29.530
161790,18522,480.230
161791,132662,22.871
161791,161773,70.295
161791,161790,35.498
161792,18518,1560.580
161794,161795,105.627
161795,50016,5816.177
161795,164426,106.603
161796,50017,94.908
161797,161794,74.187
161798,58217,27.633
161799,58217,7.445
161799,161798,26.960
161799,161800,25.917
161800,58218,416.414
161800,161798,36.566
161800,161799,25.917
161801,161799,27.929
161801,161800,45.156
161802,77954,830.507
161802,162143,2520.094
161803,161808,412.382
161804,161803,12.001
161805,161810,195.583
161806,161805,12.101
161807,161806,414.048
161808,93139,3003.419
161809,161804,191.855
161810,111681,11870.257
161811,134283,1355.239
161811,161812,14.735
161812,161776,1051.182
161812,161811,14.735
161813,161814,46.607
161814,161817,1709.492
161815,161816,47.160
161816,134231,647.548
161817,161818,25.565
161818,133162,274.868
161819,161815,1710.262
161820,161819,25.686
161821,161824,10.875
161822,161823,8.650
161823,96542,979.788
161823,161822,8.650
161823,161824,12.175
161824,96889,678.162
161824,161821,10.875
161824,161823,12.175
161825,161860,116.041
161826,87902,844.304
161827,45619,55.951
161827,161828,25.737
161829,161832,20.031
161830,15703,366.971
161831,117521,582.186
161832,15702,187.906
161833,161834,11.181
161834,33068,13.458
161834,74449,1216.911
161835,93467,3785.097
161835,109310,10.842
161836,161843,2895.339
161837,141198,218.257
161838,161837,235.944
161839,161838,672.608
161840,161841,13.908
161841,162048,1029.494
161842,161849,324.604
161843,161842,12.252
161844,137520,154.510
161844,161845,6.239
161845,14456,568.846
161845,161844,6.239
161846,161847,140.380
161847,161840,527.600
161848,14453,1259.986
161849,161848,10.173
161850,161851,10.186
161851,109260,6326.816
161852,152795,430.815
161853,84553,47.743
161854,96912,275.330
161855,152796,29.940
161856,190588,672.140
161857,161858,40.535
161858,171671,2068.169
161859,161860,9.174
161860,15929,1705.037
161860,161859,9.174
161861,90114,1104.425
161861,161862,16.358
161862,580,807.586
161862,161861,16.358
161863,17673,439.218
161864,161863,121.078
161864,161865,52.770
161866,107293,4.082
161866,108976,123.936
161867,129457,5679.251
161867,161868,12.508
161868,161867,12.508
161868,183441,1590.257
161869,191401,337.317
161870,161869,25.596
161871,129441,3522.622
161871,129451,19.982
161872,80053,45.357
161873,161876,47.812
161875,161874,52.426
161875,161876,84.108
161876,86143,232.085
161877,157581,673.646
161877,161878,331.598
161878,93451,847.873
161879,4089,33.578
161880,125113,83.901
161880,161881,9.145
161881,88958,865.608
161881,161880,9.145
161882,156952,366.090
161882,161883,42.536
161883,161885,30.693
161884,161887,30.295
161885,65247,45.450
161885,161884,12.904
161886,161883,4.622
161887,161882,41.904
161887,161886,4.512
161888,165097,1050.902
161889,109313,53.934
161889,162022,23.828
161890,19254,102.857
161890,19258,37.491
161891,161893,3.921
161892,161835,30.615
161893,109309,1678.243
161893,161892,11.578
161894,14500,981.169
161894,68332,1020.672
161895,14455,3170.744
161895,14458,315.691
161896,62608,8.597
161897,62607,9.142
161898,76321,1285.369
161898,161899,11.894
161899,161898,11.894
161899,161901,867.987
161900,161898,867.616
161900,161901,12.189
161901,77976,2613.414
161901,161900,12.189
161902,161903,21.050
161903,85315,600.423
161903,161902,21.050
161904,95329,1732.537
161905,161907,57.228
161906,170195,63.024
161907,161906,558.413
161908,77089,41.757
161909,18169,75.756
161910,98380,38.710
161910,98909,10.385
161910,161911,7.069
161911,136078,11.323
161911,142438,60.958
161911,161910,7.069
161912,87169,9.341
161912,90424,267.682
161913,90419,17.471
161913,161914,11.265
161914,85073,179.420
161914,161913,11.265
161915,30417,2691.267
161916,57453,533.927
161917,57456,160.700
161918,76201,79.336
161919,161920,53.428
161920,92074,954.943
161922,161923,42.372
161923,80173,4328.010
161924,82293,1080.829
161924,161925,7.206
161925,123199,879.862
161925,161924,7.206
161926,42692,18.407
161926,82725,576.628
161927,161928,106.560
161928,42691,156.256
161928,42692,327.551
161928,168601,116.654
161929,42695,576.136
161929,82725,60.030
161929,83162,580.344
161930,9214,822.760
161930,42690,493.418
161931,139441,237.661
161931,161932,10.052
161932,161931,10.052
161932,206781,230.020
161933,161934,10.563
161933,206783,232.664
161934,77272,281.956
161934,161933,10.563
161935,77272,7.509
161935,161933,283.094
161936,4311,906.482
161936,161937,9.899
161937,161935,1002.033
161937,161936,9.899
161938,161940,38.559
161939,73910,50.051
161939,161940,72.987
161940,161944,1145.005
161941,87156,240.118
161942,52759,26.466
161943,66721,8.248
161943,66722,492.617
161944,161945,43.621
161944,161947,83.594
161946,161947,52.241
161947,73909,8557.651
161948,161949,39.415
161949,162058,2318.101
161951,109263,1079.718
161951,161952,7.451
161952,109272,1138.961
161952,161951,7.451
161953,73982,327.511
161954,161961,20.705
161955,4048,17.922
161956,161955,20.987
161957,161959,19.478
161957,161960,6.859
161958,29579,402.968
161958,161957,35.310
161959,161954,4.882
161959,162124,9.354
161960,161956,17.957
161961,161955,14.010
161962,161963,7.191
161962,161964,42.360
161963,109241,289.871
161963,161962,7.191
161964,109245,4761.710
161964,161965,7.138
161965,161963,43.019
161965,161964,7.138
161966,161967,12.633
161966,161969,3997.119
161967,124920,2432.788
161967,161966,12.633
161968,161967,4000.731
161968,161969,11.603
161969,19248,2325.798
161969,161968,11.603
161970,161971,14.232
161970,172088,2895.569
161971,25056,943.527
161971,161970,14.232
161972,58159,41.580
161972,58160,2186.693
161973,58158,2562.923
161973,58159,153.343
161974,3415,9.684
161975,109990,3827.391
161975,161976,21.004
161976,18308,58.493
161976,101908,43.968
161977,161978,19.454
161977,207511,12268.126
161978,95385,1998.372
161978,161977,19.454
161979,161748,61.572
161979,161980,985.596
161980,161981,8.554
161980,161988,436.740
161981,161979,984.524
161981,161980,8.554
161982,134169,1503.440
161982,161983,12.239
161983,62632,2497.799
161983,161982,12.239
161984,27939,765.712
161985,1276,23.258
161986,6082,1956.584
161986,161987,9.024
161987,161986,9.024
161987,161995,1514.354
161988,63033,1116.732
161988,161981,434.882
161989,161991,776.062
161989,177980,21.331
161990,88267,1503.028
161991,161990,84.543
161992,161993,84.461
161993,177980,758.898
161994,161986,1509.751
161994,161995,9.870
161995,111434,3474.784
161995,161994,9.870
161996,161997,55.365
161996,161998,1425.543
161997,93086,3790.373
161997,161996,55.365
161998,66506,24.490
161998,161996,1425.543
161999,4300,44.179
162000,117247,12.670
162001,117061,498.638
162002,62567,171.482
162002,162003,9.652
162003,162002,9.652
162004,109349,56.351
162004,162005,327.967
162005,196275,1266.042
162006,142927,1740.163
162007,162006,18.643
162008,133156,2698.425
162009,48257,365.394
162009,162010,53.049
162010,48387,18139.022
162010,162009,53.049
162011,33109,745.378
162011,84592,18.624
162012,63704,2209.670
162013,62568,1435.479
162013,162014,12.035
162014,133725,607.527
162014,162013,12.035
162015,53304,3471.101
162016,45308,630.718
162017,128462,419.151
162018,109324,43.797
162019,16852,596.083
162020,109322,33.815
162021,16849,30.495
162021,161889,33.632
162022,109318,28.138
162023,28491,29.066
162024,162025,7.270
162025,162024,7.270
162026,162027,6.854
162027,162026,6.854
162028,131774,278.138
162029,162030,11.120
162030,107163,206.462
162030,162029,11.120
162031,36241,13.802
162031,162043,671.381
162032,162033,13.435
162032,162061,704.239
162033,162031,1548.453
162033,162032,13.435
162034,162035,13.561
162034,162036,788.276
162035,36242,524.466
162035,162034,13.561
162036,162037,11.922
162036,162038,375.338
162037,162035,784.501
162037,162036,11.922
162038,162039,13.262
162038,162040,1018.403
162039,162037,376.667
162039,162038,13.262
162040,162041,42.193
162041,36241,672.534
162042,162039,1012.563
162043,162042,44.038
162044,162045,29.050
162045,79904,1101.344
162046,162047,28.140
162047,13335,897.112
162048,161839,1616.568
162048,162049,8.537
162049,14451,1571.754
162049,162048,8.537
162051,82746,731.381
162051,162050,33.082
162052,159469,2549.852
162053,162052,16.237
162054,141269,762.793
162055,162054,16.302
162056,162084,158.561
162058,73985,82.774
162058,162057,43.390
162059,73985,63.683
162060,13475,11.041
162061,36240,713.482
162062,84338,17.306
162062,90542,1007.366
162063,137996,74.902
162063,162064,51.087
162065,137996,37.326
162066,73977,8.361
162066,73980,1268.470
162067,134640,555.811
162068,134650,782.718
162069,36240,13.761
162069,162033,1417.629
162070,162071,11.287
162070,162073,451.415
162071,162069,355.117
162071,162070,11.287
162072,36239,13.511
162072,162076,583.954
162073,162074,28.458
162074,36239,593.245
162075,162071,454.204
162076,162075,26.595
162077,141280,17.171
162078,201914,349.484
162079,162080,9.918
162079,207590,185.071
162080,162079,9.918
162080,162085,2720.149
162081,36238,15.941
162081,162072,555.601
162082,162083,10.175
162083,107079,66.642
162083,162082,10.175
162084,73984,79.269
162084,162056,158.561
162085,71106,595.094
162085,162086,11.395
162086,82750,488.659
162086,162085,11.395
162087,162095,253.803
162088,51651,160.188
162089,51650,88.668
162090,107330,1336.654
162091,74776,667.334
162091,162092,18.685
162092,97005,1253.885
162092,162091,18.685
162094,162088,252.946
162094,162095,11.342
162095,162094,11.342
162095,162098,2746.227
162096,18715,256.980
162096,162097,17.347
162097,87868,171.123
162097,162096,17.347
162098,106781,1991.832
162098,162099,11.550
162099,162094,2743.943
162099,162098,11.550
162100,140714,285.337
162101,84689,35.680
162102,36237,12.998
162102,162081,1015.384
162103,36236,12.507
162103,162102,677.599
162104,162113,683.458
162105,162104,29.939
162106,162107,622.824
162106,162117,44.485
162106,162118,149.075
162107,138456,116.923
162108,138463,560.042
162108,162116,675.683
162109,130557,6.785
162110,72990,195.140
162111,89018,185.523
162112,130558,5.175
162113,162114,13.714
162113,162115,901.334
162114,162103,2711.125
162114,162113,13.714
162115,162120,1342.533
162116,141135,42839.603
162116,162118,93.623
162117,146386,146.603
162117,162106,44.485
162118,162106,149.075
162118,162116,93.623
162118,162119,736.488
162119,139437,21.042
162120,36234,58.666
162120,119960,33.029
162121,13208,21.651
162121,71799,1571.568
162121,162122,11.231
162122,162121,11.231
162123,162125,8.806
162124,162123,8.492
162125,161958,58.960
162125,161959,9.086
162126,162124,3.216
162127,13406,656.675
162128,162127,30.446
162129,13415,27.432
162130,139865,78.965
162131,162130,35.452
162132,162133,34.799
162133,139868,742.986
162135,141324,271.056
162136,162137,41.569
162137,166669,204.796
162138,162139,15.043
162138,162141,66.329
162139,162136,102.728
162140,141320,108.541
162140,162138,29.862
162141,170248,36.501
162142,170246,317.926
162143,161801,18.524
162143,162144,8.392
162144,24033,1654.778
162144,162143,8.392
162145,69520,3247.582
162145,162146,12.698
162146,62573,798.271
162146,162145,12.698
162147,170247,161.237
162148,162147,61.999
162149,162142,55.510
162150,78401,283.299
162151,162134,28.967
162151,162150,53.072
162152,89748,2092.508
162152,162153,12.803
162153,10110,310.744
162153,162152,12.803
162154,73986,12.124
162154,162165,2621.462
162155,162158,361.212
162156,162139,67.135
162157,170245,29.048
162158,162159,84.057
162159,162175,15.581
162160,162157,357.221
162161,162160,84.478
162162,162163,250.840
162163,162176,39.650
162164,73986,2631.999
162164,162165,14.478
162165,73983,804.783
162165,162164,14.478
162166,128563,2030.008
162166,162167,10.811
162167,1445,1054.415
162167,162166,10.811
162168,22623,45.828
162169,139066,649.031
162170,162162,49.201
162171,170249,118.550
162172,162171,52.432
162173,162161,10.172
162174,170251,40.296
162175,170250,11.797
162176,162180,128.312
162177,162183,578.840
162178,162174,127.616
162179,162178,492.837
162180,162177,490.765
162181,162186,13.160
162182,19052,91.913
162182,19053,310.509
162183,162184,106.726
162183,162185,124.505
162184,162182,12.397
162185,19052,14.403
162185,162184,66.224
162186,162179,703.304
162186,162185,13.696
162187,13371,318.870
162188,162187,12.024
162189,87594,1875.553
162190,162189,11.924
162191,177943,1297.475
162192,178049,47.153
162193,162194,83.764
162194,177975,242.020
162195,162181,716.563
162196,19051,1094.216
162197,158056,2230.847
162198,46356,15.081
162199,5967,41.571
162199,57661,31.919
162199,142691,33.608
162200,142691,23.571
162200,162201,16.037
162201,57660,5.416
162201,84994,153.622
162201,162200,16.037
162202,46873,5559.479
162202,162203,14.024
162203,162202,14.024
162203,190827,660.641
162204,68202,8.902
162205,162195,1597.726
162206,162205,45.907
162207,162206,332.386
162207,162213,59.475
162208,162209,41.925
162208,162212,44.700
162210,162211,41.313
162211,141304,1281.313
162212,162211,21.102
162212,162213,12.150
162213,162207,59.475
162213,162212,12.150
162214,139830,181.434
162215,162214,39.613
162216,139843,1078.158
162217,162216,39.877
162218,162219,40.961
162219,207324,513.336
162220,162221,40.036
162221,207323,607.078
162222,162226,2456.554
162223,192097,550.070
162224,162223,2449.644
162225,162224,32.865
162226,162227,31.730
162227,139846,254.094
162228,162232,996.507
162229,139845,40.274
162230,162229,1000.724
162231,162234,151.386
162232,162231,51.139
162233,162238,527.452
162234,162233,38.746
162235,93612,149.039
162236,162235,40.806
162237,162236,529.885
162238,93610,27.510
162239,162240,37.184
162240,196525,1327.801
162241,20373,221.903
162241,47323,10.253
162242,162241,10.206
162243,162263,1097.929
162244,162243,34.371
162245,162252,1923.528
162246,162245,26.032
162247,162248,27.743
162248,162262,1599.028
162249,162250,12.639
162250,162247,1919.363
162251,162253,4335.983
162252,162251,12.227
162253,162254,91.848
162254,162257,2672.985
162255,145286,518.987
162256,145287,2672.480
162257,162258,178.324
162258,193162,519.924
162259,22170,54.762
162259,165746,24.370
162260,193161,41.168
162261,162239,1094.376
162262,162261,42.560
162263,162264,44.922
162264,162246,1585.904
162265,162270,489.425
162265,162271,489.218
162267,162278,139.631
162268,162267,449.270
162268,162269,9.638
162269,162267,449.603
162269,162268,9.638
162270,162266,294.922
162270,162271,9.638
162271,115406,242.456
162271,162270,9.638
162272,162213,1578.716
162273,162272,24.294
162274,162275,9.768
162275,162273,978.088
162275,162274,9.768
162276,162294,9.714
162277,162292,333.910
162278,162280,296.380
162278,162281,296.127
162279,162265,139.345
162280,115405,1520.635
162280,162281,12.503
162281,115403,615.892
162281,162280,12.503
162282,162283,39.285
162283,137247,1039.088
162284,162285,12.587
162285,162287,166.124
162286,162287,8.913
162287,162286,8.913
162287,190609,4952.312
162288,97159,24.902
162289,93331,2251.259
162290,162291,40.194
162291,170236,338.555
162292,162293,37.632
162293,170237,397.673
162294,162276,9.714
162294,162277,12.788
162295,162290,410.463
162296,162295,17.093
162296,162298,10.886
162297,162299,12.083
162298,162296,10.886
162299,162297,12.083
162299,162300,1127.786
162300,162318,1109.104
162301,18543,27.782
162301,162302,16.467
162302,95269,29.714
162302,162301,16.467
162303,4281,228.792
162303,44505,27.988
162304,162305,9.052
162304,162306,687.530
162305,39104,844.630
162305,162304,9.052
162306,162307,9.083
162306,162308,609.728
162307,162305,688.665
162307,162306,9.083
162308,39106,1601.479
162308,162309,8.948
162309,162307,608.638
162309,162308,8.948
162310,162311,6.680
162311,137240,7157.170
162311,162310,6.680
162312,58538,925.709
162312,162313,12.790
162313,58540,837.877
162313,162312,12.790
162314,90114,11.973
162314,161862,1111.531
162315,126493,370.069
162315,162316,11.549
162316,59258,426.892
162316,162315,11.549
162317,162296,2217.660
162318,111182,3125.207
162319,162320,14.110
162319,162324,560.035
162320,144899,22.924
162321,162325,11.389
162322,138929,854.714
162322,162321,18.240
162323,162320,572.678
162323,162324,27.535
162324,162322,20.654
162325,19053,232.087
162325,162326,15.954
162326,162323,20.640
162327,162328,140.486
162328,108636,166.141
162329,99735,19.466
162329,162330,28.095
162330,162333,26.218
162331,99736,24.271
162331,162332,44.868
162333,99734,1574.319
162334,108634,3240.697
162335,162334,45.582
162336,162338,7.398
162337,9381,7.086
162338,9366,555.698
162338,23278,8.947
162339,57900,894.602
162339,162340,17.174
162340,131675,224.348
162340,162339,17.174
162341,15364,1014.328
162341,162342,321.624
162342,162343,9.804
162342,162344,1326.084
162343,162341,321.864
162343,162342,9.804
162344,15363,600.292
162344,162345,10.778
162345,162343,1323.176
162345,162344,10.778
162346,15363,9.787
162346,162345,602.158
162347,56873,85.335
162348,162349,12.313
162348,162720,2654.739
162349,26214,1404.861
162349,162348,12.313
162350,162355,5268.919
162351,162350,12.069
162352,94677,3672.060
162353,162352,12.019
162354,11240,9913.689
162355,162354,12.199
162356,162353,5281.359
162357,162356,12.081
162358,34595,180.191
162358,162359,10.763
162359,112558,6397.813
162359,162358,10.763
162360,195961,24.823
162361,94372,9.223
162362,94378,39.300
162362,162363,67.594
162363,94370,117.876
162364,162365,54.935
162364,162367,86.093
162366,162367,62.825
162367,126349,435.358
162368,95861,495.366
162368,95862,65.518
162369,162372,935.500
162370,35837,169.119
162371,162370,925.638
162372,162426,34.922
162374,16525,14.883
162375,162376,690.398
162376,16536,194.090
162376,162377,14.057
162377,162374,676.498
162377,162376,14.057
162378,16536,14.066
162378,162377,193.983
162379,162380,14.731
162379,162381,486.716
162380,162378,1026.874
162380,162379,14.731
162381,37587,376.590
162381,162382,13.623
162382,162380,482.641
162382,162381,13.623
162383,162382,377.611
162384,37586,58.667
162384,162383,1798.433
162385,162386,10.216
162386,162385,10.216
162387,96786,131.646
162387,162388,8.199
162388,162387,8.199
162388,162646,1803.083
162389,162392,305.941
162390,123546,115.462
162391,162394,406.971
162392,162391,20.537
162393,162390,304.959
162394,71767,24.922
162395,162396,384.424
162396,165190,747.349
162397,162395,46.436
162398,162405,210.063
162399,162398,12.095
162400,162397,1182.668
162401,162400,12.040
162402,110440,1140.447
162403,162402,50.064
162404,189559,9018.721
162405,162404,46.327
162406,162401,210.815
162407,162406,49.063
162409,110441,33.374
162409,162408,30.931
162410,162411,26.028
162411,162403,368.495
162412,95859,23.070
162412,95860,176.697
162413,110486,952.544
162413,162414,9.518
162414,162413,9.518
162414,162419,4770.072
162415,16535,756.197
162415,162416,2831.593
162416,162417,13.170
162416,162450,1365.840
162417,162415,2830.548
162417,162416,13.170
162418,162413,4777.465
162418,162419,11.574
162419,62983,960.225
162419,162418,11.574
162420,14906,1504.174
162421,162420,20.390
162422,16524,1105.064
162422,37585,48.495
162423,162424,10.039
162423,198434,328.459
162424,162423,10.039
162424,162425,278.963
162425,16524,10.958
162425,162422,1102.026
162426,95846,1205.599
162427,111151,541.367
162427,162371,39.658
162429,111150,22.290
162429,162428,40.197
162430,162431,36.472
162431,162426,527.653
162432,88391,64.655
162433,162434,64.141
162434,111154,684.261
162436,14925,1856.972
162436,162435,152.953
162437,162438,2119.916
162438,14900,494.698
162439,14911,433.755
162440,162441,471.820
162441,162442,172.724
162442,7742,8.398
162442,89533,25.936
162443,162444,174.257
162444,162440,197.759
162444,162445,7.936
162445,63166,15.627
162445,77441,262.148
162445,162444,7.936
162446,156427,25.025
162447,162449,1490.250
162448,162446,1492.985
162449,156425,58.895
162450,37584,89.016
162450,162417,1368.519
162451,162456,371.880
162452,162453,22.215
162453,162455,370.061
162454,14924,369.325
162455,144208,42.590
162456,14921,514.521
162457,162452,371.219
162458,16693,356.324
162459,16691,34.808
162460,158232,297.049
162461,16538,48.798
162461,162462,559.901
162462,162461,559.686
162462,198435,58.946
162463,16531,145.665
162463,162465,906.903
162464,162463,909.380
162465,207251,279.736
162466,16529,476.755
162467,111423,1057.793
162468,207248,3421.221
162469,162468,643.594
162470,37582,58.980
162471,142374,1942.976
162472,98191,477.030
162473,98188,70.764
162474,162475,9.520
162474,162476,573.276
162475,47028,2992.772
162475,162474,9.520
162476,47021,3107.363
162476,162477,8.156
162477,162475,572.573
162477,162476,8.156
162478,95851,2494.477
162478,162479,16.967
162479,95849,1246.904
162479,162478,16.967
162480,123076,158.738
162480,162481,146.962
162481,123076,13.027
162481,123078,111.038
162482,162483,29.811
162483,169960,784.548
162484,162485,17.620
162484,169955,114.305
162486,35836,373.974
162486,162487,18.728
162487,35835,1760.049
162487,162486,18.728
162488,162489,24.357
162489,49631,563.882
162490,162491,50.233
162490,162492,76.591
162492,162494,96.855
162493,162492,46.476
162494,111177,1872.291
162494,162495,25.188
162495,162494,25.188
162497,34250,1006.316
162497,162496,38.381
162498,34250,15.180
162498,128488,6628.783
162499,3052,9.571
162500,3056,1069.451
162500,106102,18.361
162502,162501,62.005
162502,162503,98.377
162503,162490,2791.680
162504,162503,52.444
162505,34251,14425.970
162505,162506,12.095
162506,162502,1760.526
162506,162505,12.095
162507,162515,2300.068
162508,183320,1269.879
162509,110570,17.724
162510,768,3.175
162510,90409,2515.119
162510,162512,1418.823
162511,768,8.198
162511,36215,2209.372
162512,11381,39.469
162512,162511,1420.003
162513,162522,245.518
162514,16522,361.823
162515,207240,122.396
162516,162517,137.904
162517,18020,2269.987
162518,159631,1329.206
162520,87014,77.260
162521,35798,1001.799
162521,162522,11.688
162522,162521,11.688
162522,162523,354.025
162523,162524,12.147
162523,162535,810.603
162524,162521,355.530
162524,162523,12.147
162525,162526,37.223
162526,91857,5205.341
162528,162526,54.784
162530,162538,467.279
162531,162553,944.475
162532,162524,787.821
162532,162533,10.294
162533,162532,10.294
162534,162535,9.825
162535,162534,9.825
162535,162536,706.161
162536,35809,19.913
162537,162532,737.036
162538,162537,21.372
162539,162540,393.793
162540,162551,580.287
162541,162554,82.936
162542,25159,51.106
162543,47083,4245.349
162544,34820,1194.642
162544,126630,177.065
162545,162546,11.640
162545,162547,500.965
162546,162545,11.640
162546,162552,1037.531
162547,162548,12.708
162547,162549,400.189
162548,162546,503.627
162548,162547,12.708
162549,35810,393.702
162549,162550,14.177
162550,162548,400.756
162550,162549,14.177
162551,162545,964.155
162552,162541,882.387
162553,162539,77.866
162554,162530,932.245
162555,16669,921.250
162555,135740,26.427
162556,35810,14.815
162556,155022,113.313
162557,162558,14.395
162557,162559,452.305
162558,150888,194.252
162558,162557,14.395
162559,150890,716.491
162560,126642,346.274
162561,57444,231.925
162562,57445,345.288
162563,162564,14.919
162564,30413,231.788
162565,162567,190.268
162566,160208,1267.682
162567,123189,2743.456
162568,35868,16.494
162569,50783,12.719
162569,50784,53.096
162570,162571,55.940
162571,150886,561.524
162572,150892,1224.874
162573,162572,56.142
162574,89798,902.464
162574,162575,10.265
162575,66636,3945.085
162575,162574,10.265
162576,50685,93.792
162576,162578,152.168
162577,162576,154.911
162577,162578,7.943
162578,808,9.892
162578,162579,6.258
162579,162580,8.144
162580,162577,7.786
162580,162581,267.941
162581,162582,8.002
162581,162583,324.167
162582,162577,269.831
162582,162581,8.002
162583,162584,8.161
162583,162585,111.727
162584,162582,325.074
162584,162583,8.161
162585,162586,8.110
162585,162587,217.368
162586,162584,110.790
162586,162585,8.110
162587,162588,8.197
162587,162589,417.729
162588,162586,218.406
162588,162587,8.197
162589,162590,7.332
162589,162592,281.793
162590,162588,417.332
162590,162589,7.332
162591,162590,280.558
162591,162592,8.101
162592,162591,8.101
162592,162594,146.845
162593,162591,149.101
162593,162594,8.088
162594,50686,201.820
162594,162593,8.088
162595,49345,6086.135
162595,162596,15.313
162596,49344,3411.008
162596,162595,15.313
162597,50783,2590.422
162597,162598,14.250
162598,162597,14.250
162598,162605,3037.328
162599,150893,1265.251
162599,162600,11.585
162600,150896,907.217
162600,162599,11.585
162601,35816,80.646
162601,162619,392.610
162602,134353,397.032
162603,134345,407.940
162604,134356,213.357
162605,162598,3037.328
162605,162606,84.411
162606,162607,9.371
162606,162611,467.373
162607,751,14.014
162608,162605,34.411
162609,162608,32.356
162609,162610,28.920
162610,162606,13.781
162610,162608,38.853
162611,28205,2429.359
162611,162607,465.343
162612,152593,81.537
162613,134661,711.140
162614,153144,136.629
162615,134633,114.382
162616,152595,574.101
162617,162618,10.231
162618,162617,10.231
162619,162620,13.265
162619,162621,548.312
162620,162601,389.515
162620,162619,13.265
162621,162622,12.142
162621,162623,769.965
162622,162620,549.929
162622,162621,12.142
162623,35818,1832.887
162623,162624,11.698
162624,162622,771.046
162624,162623,11.698
162625,35818,10.034
162625,162624,1831.951
162626,162628,1104.738
162627,125305,1099.409
162628,162803,5372.569
162629,162630,12.184
162629,162631,306.947
162630,162625,1324.052
162630,162629,12.184
162631,162659,436.810
162632,162635,201.598
162633,162642,205.399
162634,162633,66.588
162635,115827,5729.914
162636,162634,204.022
162637,162638,8.177
162638,162637,8.177
162638,197015,921.322
162639,162643,25.040
162640,95857,36.466
162640,162643,55.459
162641,4605,210.602
162642,77553,6527.709
162643,95858,97.772
162644,96782,7.932
162644,162645,170.927
162645,162387,1804.049
162645,162646,7.007
162646,96782,170.739
162646,162645,7.007
162647,77562,28.541
162648,77556,256.576
162649,162648,26.496
162650,26876,997.599
162651,162652,35.596
162652,27131,723.241
162653,76417,184.042
162654,162653,51.246
162655,41649,59.702
162656,88356,33.168
162657,162658,18.613
162658,53047,201.541
162659,162660,12.592
162659,162665,616.117
162660,162630,745.866
162660,162659,12.592
162661,35812,783.038
162661,162662,12.982
162662,161751,380.436
162662,162661,12.982
162663,35817,918.941
162663,162664,11.510
162664,162663,11.510
162664,162668,555.577
162665,162667,186.241
162666,162660,616.848
162667,162663,559.958
162668,162666,188.099
162669,162670,8.806
162670,65946,10.985
162670,164474,422.829
162671,1004,18944.988
162671,162672,22.576
162672,21486,715.609
162672,162673,4.365
162673,162674,18.759
162674,162671,2.486
162675,162664,916.346
162676,162675,93.259
162677,145462,1974.019
162677,162678,26.800
162678,162677,26.800
162678,162679,130.745
162679,135791,151.010
162679,162678,130.745
162679,164690,13.254
162680,130594,2.886
162681,162682,24.391
162682,112601,1270.750
162683,2873,46.447
162684,162685,11.521
162684,166825,2129.457
162685,114171,614.856
162685,162684,11.521
162686,162688,541.944
162687,103185,141.898
162688,87819,147.869
162689,162687,541.260
162690,20303,53.473
162691,87817,95.525
162691,104053,505.362
162692,162693,7.153
162693,162692,7.153
162694,162695,5.767
162695,162694,5.767
162696,87686,309.795
162696,162697,13.065
162697,162696,13.065
162697,191222,159.314
162698,2849,12.159
162699,45909,10.111
162700,122363,91.750
162701,43129,35.969
162702,119718,1291.750
162703,43130,8.349
162703,119686,317.924
162705,144665,30.470
162706,162707,8.435
162707,162706,8.435
162708,162709,11.613
162709,123565,223.316
162709,162708,11.613
162710,83951,1726.214
162711,88366,112.498
162712,162711,41.499
162713,162714,28.248
162714,88362,26.891
162714,162713,28.248
162715,112403,943.780
162715,162716,13.734
162716,26208,1269.243
162716,162715,13.734
162717,26221,113.713
162718,123558,18.254
162719,26224,2.850
162720,24810,4995.792
162720,162721,11.605
162721,162349,2656.733
162721,162720,11.605
162722,87142,38.173
162723,162722,13.149
162724,87131,48.662
162724,162723,13.068
162725,162726,99.707
162726,87132,373.507
162728,30539,390.685
162728,30540,145.872
162729,30540,162.477
162729,30541,4180.291
162730,162731,936.439
162731,162732,13.063
162732,166078,3555.480
162733,111475,508.787
162733,162734,10.395
162734,162730,85.731
162734,162733,10.395
162735,162736,8.257
162735,162737,446.090
162736,162735,8.257
162736,162748,852.351
162737,9324,1809.427
162737,162736,446.912
162738,162739,15.685
162739,162742,145.491
162740,83948,1426.596
162741,162740,16.750
162742,26209,55.245
