u,v,metres
23794,23798,102.95
23794,24619,62.98
23795,289,100.72
23795,23794,45.56
23795,23796,217.48
23796,269,41.72
23796,23793,43.06
23796,23795,217.48
23797,23789,47.61
23797,23792,47.13
23797,31287,110.78
23798,23794,102.95
23798,24620,54.81
23798,31285,28.37
23799,354,505.50
23799,373,330.23
23799,31286,4.55
23800,280,50.33
23800,23784,160.48
23800,23803,63.45
23801,269,62.51
23801,289,164.84
23801,23777,49.89
23802,5105,533.74
23802,23758,14.96
23802,23786,69.46
23803,310,123.43
23803,23783,84.07
23803,23800,63.45
23803,23804,227.99
23804,622,65.35
23804,23803,227.99
23804,23884,65.15
23805,326,99.34
23805,23873,68.28
23805,23875,41.40
23806,596,61.54
23806,23855,59.59
23806,27151,42.32
23807,24633,65.59
23807,24635,123.66
23807,27148,27.61
23808,622,103.13
23808,24635,58.70
23808,24677,24.35
23809,12546,50.55
23809,23810,37.20
23809,24623,119.45
23810,23809,37.20
23811,23812,83.82
23811,23813,82.51
23811,23814,24.25
23812,23811,83.82
23813,12546,133.25
23813,12557,179.17
23813,23811,82.51
23814,23811,24.25
23815,12646,195.28
23815,24626,51.37
23815,25399,96.21
23816,23822,120.74
23816,28786,1.98
23816,31289,181.74
23817,23818,71.44
23818,23817,71.44
23818,23819,56.57
23818,23820,21.04
23819,23818,56.57
23820,23818,21.04
23820,23821,21.83
23820,23822,88.32
23821,23820,21.83
23822,23816,120.74
23822,23820,88.32
23822,25394,107.49
23823,23824,41.25
23824,23823,41.25
23824,23845,90.20
23824,23846,145.59
23825,23764,160.97
23825,24636,18.20
23825,24637,117.28
23826,23840,71.21
23826,23846,44.12
23826,31291,392.09
23827,23858,27.66
23828,23858,39.43
23829,31294,15.28
23830,23831,58.02
23830,25397,72.31
23830,28951,93.19
23831,23830,58.02
23832,23833,120.55
23833,23832,120.55
23833,23835,82.62
23833,23849,128.25
23834,23835,43.07
23834,23841,36.23
23834,23842,55.85
23835,23833,82.62
23835,23834,43.07
23835,23836,72.94
23836,23835,72.94
23836,23837,46.23
23836,23838,34.51
23837,23836,46.23
23838,23836,34.51
23839,23841,68.46
23840,23826,71.21
23840,23841,93.27
23840,23849,126.66
23841,23834,36.23
23841,23839,68.46
23841,23840,93.27
23842,23834,55.85
23843,23845,85.77
23844,23845,72.52
23844,24670,233.55
23844,24674,37.61
23845,23824,90.20
23845,23843,85.77
23845,23844,72.52
23846,23824,145.59
23846,23826,44.12
23846,23848,103.69
23847,12901,213.77
23847,23848,62.63
23847,24625,82.22
23848,23762,17.15
23848,23846,103.69
23848,23847,62.63
23849,23833,128.25
23849,23840,126.66
23849,25397,48.37
23850,23851,40.87
23850,23852,87.11
23850,25396,41.00
23851,23850,40.87
23852,23850,87.11
23852,23854,137.87
23852,23856,147.11
23853,24628,81.51
23854,23852,137.87
23854,23857,133.67
23854,24628,28.19
23855,23806,59.59
23855,23856,46.31
23855,23866,136.50
23856,23852,147.11
23856,23855,46.31
23856,28952,8.02
23857,23854,133.67
23857,23858,81.89
23857,31294,90.99
23858,23827,27.66
23858,23828,39.43
23858,23857,81.89
23859,596,28.81
23859,23860,44.86
23859,23866,107.67
23860,23859,44.86
23860,23861,42.20
23860,23868,130.33
23861,23860,42.20
23862,23863,40.72
23862,23864,40.24
23862,23866,51.98
23863,23862,40.72
23864,5106,48.93
23864,23862,40.24
23864,23865,49.72
23865,23864,49.72
23866,23855,136.50
23866,23859,107.67
23866,23862,51.98
23867,5106,38.95
23868,23860,130.33
23868,23869,45.26
23868,23871,44.59
23869,23868,45.26
23869,23870,20.74
23869,23871,97.20
23870,23869,20.74
23871,23868,44.59
23871,23869,97.20
23871,23874,60.01
23872,23873,31.57
23873,5106,100.20
23873,23805,68.28
23873,23872,31.57
23874,23871,60.01
23874,23875,53.58
23874,23881,34.09
23875,23805,41.40
23875,23874,53.58
23875,23876,32.18
23876,23875,32.18
23877,326,41.81
23877,23878,40.80
23877,23879,42.82
23878,23877,40.80
23879,23877,42.82
23879,23880,45.76
23879,23884,44.25
23880,23879,45.76
23881,23874,34.09
23881,23882,40.42
23881,24677,91.52
23882,23881,40.42
23883,23884,40.80
23884,23804,65.15
23884,23879,44.25
23884,23883,40.80
23885,23886,116.35
23885,23887,101.09
23885,23888,56.18
23886,23778,103.78
23886,23779,64.79
23886,23885,116.35
23887,23777,57.99
23887,23778,110.41
23887,23885,101.09
23888,23777,193.73
23888,23779,114.10
23888,23885,56.18
23889,5543,117.04
23889,23894,127.37
23889,23896,113.04
23890,23894,60.75
23891,5823,53.74
23891,23893,130.94
23891,23896,11.30
23892,28443,88.38
23893,23891,130.94
23893,23894,91.95
23893,28443,43.84
23894,23889,127.37
23894,23890,60.75
23894,23893,91.95
23895,23896,94.53
23896,23889,113.04
23896,23891,11.30
23896,23895,94.53
23897,5823,159.70
23897,23900,72.96
23897,28445,98.50
23898,11253,46.26
23898,11255,185.86
23899,7805,151.57
23899,7807,2.22
23899,7810,225.09
23900,23897,72.96
23900,28447,39.80
23900,28448,102.94
23901,28453,26.91
23902,6193,170.34
23902,24553,56.65
23902,24569,32.74
23903,23904,92.99
23904,5511,89.46
23904,23903,92.99
23904,23910,206.50
23905,23906,251.07
23906,5541,124.28
23906,23905,251.07
23906,23907,146.57
23907,5542,44.01
23907,23906,146.57
23907,23912,47.93
23908,19176,83.76
23908,19181,54.92
23908,19182,36.50
23909,23910,181.28
23910,23904,206.50
23910,23909,181.28
23910,23912,44.15
23911,23912,87.51
23912,23907,47.93
23912,23910,44.15
23912,23911,87.51
23913,117,361.35
23913,5538,18.48
23913,23914,99.18
23914,23913,99.18
23914,23917,178.72
23914,24552,295.59
23915,19171,156.35
23916,23917,55.62
23917,5540,143.12
23917,23914,178.72
23917,23916,55.62
23918,19175,128.60
23918,23920,62.61
23918,24552,310.80
23919,23920,52.30
23920,23918,62.61
23920,23919,52.30
23920,24558,29.80
23921,5520,172.49
23921,23444,329.46
23921,28438,295.37
23922,6200,91.75
23922,6201,8.62
23922,24542,176.38
23923,6194,21.22
23923,6199,226.06
23923,20403,307.87
23924,23122,950.63
23924,23925,23.12
23925,6446,1089.43
23925,23924,23.12
23926,4968,202.31
23926,24246,119.05
23926,24421,161.88
23927,24245,23.04
23927,24246,40.55
23927,24249,376.98
23928,23629,1.49
23928,23929,327.68
23928,23930,83.44
23929,21557,14.61
23929,23928,327.68
23929,29092,58.45
23930,21570,70.36
23930,23928,83.44
23930,23936,32.42
23931,23932,93.33
23932,4377,100.85
23932,23931,93.33
23932,24098,41.68
23933,23934,75.86
23934,23933,75.86
23934,24098,74.30
23934,27474,36.17
23935,23936,47.12
23936,23930,32.42
23936,23935,47.12
23936,27473,43.52
23937,21569,72.28
23938,4377,89.71
23938,23939,168.43
23938,29092,115.88
23939,23938,168.43
23939,23940,62.96
23939,29091,152.53
23940,23939,62.96
23941,21515,51.39
23942,23943,43.40
23943,21559,42.63
23943,21560,12.12
23943,23942,43.40
23944,23224,104.41
23944,23945,137.97
23944,23946,196.42
23945,23944,137.97
23945,23952,79.70
23945,23959,12.72
23946,21516,502.40
23946,23944,196.42
23946,23960,32.32
23947,23959,55.19
23948,23949,59.46
23948,23953,18.99
23948,23955,26.36
23949,23225,10.51
23949,23948,59.46
23949,23950,57.67
23950,23949,57.67
23950,23953,62.91
23950,24099,32.46
23951,23952,111.16
23951,23955,66.39
23951,23957,101.53
23952,23225,98.86
23952,23945,79.70
23952,23951,111.16
23953,23948,18.99
23953,23950,62.91
23953,23954,83.12
23954,23953,83.12
23955,23948,26.36
23955,23951,66.39
23955,23956,226.14
23956,23955,226.14
23957,23951,101.53
23958,23959,85.48
23959,23945,12.72
23959,23947,55.19
23959,23958,85.48
23960,13606,37.22
23960,23223,235.25
23960,23946,32.32
23961,23227,150.53
23961,23962,115.35
23961,24106,29.52
23962,23961,115.35
23963,24109,33.78
23963,27505,62.04
23963,29064,111.15
23964,23965,62.55
23964,24211,217.58
23964,27504,51.25
23965,23964,62.55
23965,23966,167.38
23965,24149,142.50
23966,23965,167.38
23966,23967,268.98
23966,24147,101.28
23967,23966,268.98
23967,23968,5.96
23968,23967,5.96
23968,23969,486.71
23969,23218,14.78
23969,23219,53.42
23969,23968,486.71
23970,23554,54.77
23970,23559,155.87
23970,23971,41.67
23971,14031,195.06
23971,23559,72.19
23971,23970,41.67
23972,23973,50.13
23973,23972,50.13
23973,23974,69.47
23973,23976,40.95
23974,23973,69.47
23975,23976,55.62
23976,23230,39.66
23976,23973,40.95
23976,23975,55.62
23977,23982,204.72
23977,24020,7.30
23977,24033,61.32
23978,23542,52.40
23978,23982,78.18
23978,24124,24.06
23979,23230,54.98
23979,23561,31.06
23979,23980,45.07
23980,23979,45.07
23981,23982,85.76
23982,23977,204.72
23982,23978,78.18
23982,23981,85.76
23983,23984,28.91
23984,14070,112.62
23984,23983,28.91
23984,23985,68.81
23985,23984,68.81
23985,24046,31.77
23985,29078,17.68
23986,23987,49.20
23986,23990,55.91
23986,23994,1.99
23987,23986,49.20
23987,23988,42.33
23987,27471,62.73
23988,23207,39.60
23988,23987,42.33
23988,27472,86.07
23989,23995,120.58
23989,24008,42.83
23989,29077,24.74
23990,23986,55.91
23991,23992,35.81
23991,27471,80.20
23991,29066,212.27
23991,29077,127.94
23992,23991,35.81
23992,23995,1.11
23992,27472,79.77
23993,23994,72.32
23994,23986,1.99
23994,23993,72.32
23994,24046,79.56
23995,23989,120.58
23995,23992,1.11
23995,24044,38.15
23996,24002,33.00
23996,24021,77.50
23996,24041,41.25
23997,24008,119.46
23997,24041,44.57
23997,24044,8.25
23998,24006,97.47
23998,24007,41.55
23998,29077,27.30
23999,24000,46.44
23999,24002,75.21
23999,24008,63.44
24000,23999,46.44
24000,24001,101.53
24000,24019,166.06
24001,24000,101.53
24002,23996,33.00
24002,23999,75.21
24002,24005,38.98
24003,24005,26.29
24004,24005,59.73
24005,24002,38.98
24005,24003,26.29
24005,24004,59.73
24006,23998,97.47
24007,14422,413.31
24007,23998,41.55
24007,29066,31.08
24008,23989,42.83
24008,23997,119.46
24008,23999,63.44
24009,24010,54.45
24009,24012,14.26
24009,24015,60.01
24010,5347,47.26
24010,24009,54.45
24010,24011,51.38
24011,24010,51.38
24012,5350,95.65
24012,24009,14.26
24012,24014,90.17
24013,5345,5.96
24013,5346,28.95
24013,24014,91.47
24014,5346,126.88
24014,24012,90.17
24014,24013,91.47
24015,5349,64.46
24015,24009,60.01
24015,24016,51.38
24016,5347,13.66
24016,5348,65.37
24016,24015,51.38
24017,5345,109.74
24017,5348,103.81
24017,24018,62.40
24018,5345,42.50
24018,5349,3.72
24018,24017,62.40
24019,24000,166.06
24020,23977,7.30
24020,24021,143.81
24020,24042,90.88
24021,23996,77.50
24021,24020,143.81
24021,24040,31.08
24022,27550,70.90
24023,24024,72.22
24023,24025,81.52
24023,27454,123.09
24024,24023,72.22
24024,24034,61.00
24024,27456,60.42
24025,24023,81.52
24025,27454,40.40
24025,27550,8.30
24026,24027,112.57
24026,24029,17.40
24026,27454,43.58
24027,24026,112.57
24027,24048,124.54
24027,27458,53.12
24028,23208,123.10
24028,23209,181.60
24028,24032,111.84
24029,24026,17.40
24029,24030,146.04
24029,24032,88.55
24030,24029,146.04
24031,24032,54.25
24032,24028,111.84
24032,24029,88.55
24032,24031,54.25
24033,23977,61.32
24033,24034,143.14
24033,27487,18.71
24034,24024,61.00
24034,24033,143.14
24034,24040,30.13
24035,24036,102.88
24036,24035,102.88
24036,24038,14.59
24036,27487,13.33
24037,24038,53.56
24038,23208,56.15
24038,24036,14.59
24038,24037,53.56
24039,24040,61.58
24040,24021,31.08
24040,24034,30.13
24040,24039,61.58
24041,23996,41.25
24041,23997,44.57
24041,24042,218.22
24042,23207,41.32
24042,24020,90.88
24042,24041,218.22
24043,24044,124.89
24044,23995,38.15
24044,23997,8.25
24044,24043,124.89
24045,24046,46.60
24046,23985,31.77
24046,23994,79.56
24046,24045,46.60
24047,24048,45.14
24048,24027,124.54
24048,24047,45.14
24048,27549,122.74
24049,9285,78.74
24049,9300,4.56
24049,11160,39.90
24050,9287,32.79
24050,11160,45.68
24050,24051,103.55
24051,24050,103.55
24051,24053,18.72
24051,24057,68.12
24052,5752,44.04
24052,24057,113.57
24052,27553,217.66
24053,24051,18.72
24053,24055,38.76
24053,24072,77.36
24054,24055,48.32
24055,24053,38.76
24055,24054,48.32
24055,27552,16.50
24056,5770,6.75
24056,9300,111.22
24056,24057,42.71
24057,24051,68.12
24057,24052,113.57
24057,24056,42.71
24058,24059,85.21
24059,5770,38.76
24059,24058,85.21
24059,24061,40.27
24060,24061,71.85
24061,24059,40.27
24061,24060,71.85
24061,24063,39.29
24062,24063,60.57
24063,24061,39.29
24063,24062,60.57
24063,24065,42.92
24064,24065,53.02
24065,5771,194.67
24065,24063,42.92
24065,24064,53.02
24066,5395,70.06
24066,5773,43.29
24066,24067,87.19
24067,5775,37.99
24067,11113,202.41
24067,24066,87.19
24067,24069,31.51
24068,24069,64.68
24069,8243,192.47
24069,24067,31.51
24069,24068,64.68
24070,9320,26.85
24070,9321,60.34
24070,24071,36.80
24071,8221,33.89
24071,9299,55.21
24071,24070,36.80
24072,24053,77.36
24073,8238,127.81
24074,24075,112.63
24075,23203,4.56
24075,23220,30.43
24075,24074,112.63
24076,24077,78.57
24076,27531,21.33
24076,27533,9.54
24077,24076,78.57
24077,24078,61.73
24077,24079,67.19
24078,24077,61.73
24079,24077,67.19
24080,24081,105.97
24081,8527,24.16
24081,23222,140.88
24081,24080,105.97
24082,24083,39.64
24083,8527,40.99
24083,24082,39.64
24083,27533,54.05
24084,5386,99.71
24084,24085,69.10
24084,24091,47.14
24085,24084,69.10
24085,24212,26.41
24085,24213,12.37
24086,24087,29.71
24086,24095,38.91
24086,24096,154.11
24087,24086,29.71
24088,24089,74.32
24089,24088,74.32
24089,24091,35.54
24089,24093,34.60
24090,24091,114.31
24091,24084,47.14
24091,24089,35.54
24091,24090,114.31
24092,24093,85.42
24093,24089,34.60
24093,24092,85.42
24093,24095,34.60
24094,24095,108.70
24095,24086,38.91
24095,24093,34.60
24095,24094,108.70
24096,24086,154.11
24097,23226,128.02
24097,24101,67.26
24097,27479,284.34
24098,23932,41.68
24098,23934,74.30
24098,27476,76.51
24099,23226,70.68
24099,23950,32.46
24099,27476,370.84
24100,24101,32.08
24101,24097,67.26
24101,24100,32.08
24101,24105,28.91
24102,23213,31.42
24102,24104,122.07
24102,29085,53.69
24103,24104,84.07
24104,24102,122.07
24104,24103,84.07
24104,24105,111.96
24105,24101,28.91
24105,24104,111.96
24105,24106,181.43
24106,23226,51.06
24106,23961,29.52
24106,24105,181.43
24107,24108,95.82
24108,23227,49.10
24108,24107,95.82
24108,29088,70.97
24109,23963,33.78
24109,24116,37.80
24109,24117,54.18
24110,24122,72.85
24111,24112,64.61
24112,24111,64.61
24112,24121,22.25
24112,24122,12.72
24113,24114,55.23
24114,24113,55.23
24114,24119,26.36
24114,24121,8.25
24115,24116,53.56
24116,24109,37.80
24116,24115,53.56
24116,24119,6.36
24117,24109,54.18
24118,24119,29.52
24119,24114,26.36
24119,24116,6.36
24119,24118,29.52
24120,24121,29.20
24121,24112,22.25
24121,24114,8.25
24121,24120,29.20
24122,24110,72.85
24122,24112,12.72
24122,27505,186.21
24123,24124,45.57
24124,23533,134.06
24124,23978,24.06
24124,24123,45.57
24125,23533,13.90
24125,24127,74.44
24125,24129,43.95
24126,23208,46.31
24126,24127,200.02
24127,24125,74.44
24127,24126,200.02
24128,24130,33.21
24129,23677,42.57
24129,24125,43.95
24129,24130,101.79
24130,24128,33.21
24130,24129,101.79
24130,27547,20.13
24131,23228,20.35
24131,27547,189.31
24131,27548,143.19
24132,23209,122.53
24132,24137,89.21
24132,27452,46.75
24133,24135,177.94
24133,24137,20.62
24133,24230,2.98
24134,24228,95.92
24134,24230,37.93
24134,27491,83.11
24135,24133,177.94
24136,24137,98.20
24137,24132,89.21
24137,24133,20.62
24137,24136,98.20
24138,23685,41.82
24138,27489,257.09
24138,27492,55.76
24139,29081,43.90
24140,24141,44.17
24141,23635,51.29
24141,23659,92.23
24141,24140,44.17
24142,23213,57.82
24142,24143,157.63
24142,27493,76.73
24143,24142,157.63
24143,24195,128.79
24143,24210,78.44
24144,24145,40.42
24144,24210,50.34
24144,27499,62.85
24145,24144,40.42
24146,24147,93.32
24146,24148,152.63
24146,24204,80.61
24146,27501,43.78
24147,23966,101.28
24147,24146,93.32
24147,29065,287.38
24148,24146,152.63
24149,23965,142.50
24150,24151,153.89
24151,24150,153.89
24151,24202,2.28
24151,27503,36.48
24152,24153,122.27
24153,24152,122.27
24153,24155,31.44
24153,27503,43.45
24154,24155,49.66
24155,23215,35.54
24155,24153,31.44
24155,24154,49.66
24156,23216,58.34
24156,24157,133.92
24156,24180,9.38
24157,24156,133.92
24158,24159,142.01
24159,24158,142.01
24159,24180,10.77
24159,24186,6.96
24160,23217,44.47
24160,24161,158.20
24160,24186,80.91
24161,24160,158.20
24162,23212,140.74
24163,24164,37.86
24164,23218,86.22
24164,24163,37.86
24164,24165,71.50
24165,24164,71.50
24166,24167,50.60
24167,23211,169.50
24167,24166,50.60
24167,24174,9.54
24168,24169,51.44
24169,23212,69.15
24169,24168,51.44
24169,24172,27.79
24170,23211,1.99
24170,27458,174.63
24170,27508,212.22
24171,24172,95.12
24172,24169,27.79
24172,24171,95.12
24172,24174,38.08
24173,24174,170.26
24174,24167,9.54
24174,24172,38.08
24174,24173,170.26
24175,24176,36.81
24176,23217,37.63
24176,24175,36.81
24176,24177,23.97
24176,24178,58.58
24177,24176,23.97
24178,24176,58.58
24179,24181,53.27
24179,24182,134.55
24179,24184,30.13
24180,24156,9.38
24180,24159,10.77
24180,24184,105.01
24181,24179,53.27
24182,24179,134.55
24183,24184,122.89
24184,24179,30.13
24184,24180,105.01
24184,24183,122.89
24185,24186,48.25
24186,24159,6.96
24186,24160,80.91
24186,24185,48.25
24187,24188,65.45
24188,24187,65.45
24188,24190,125.62
24188,24235,23.50
24189,24190,62.53
24190,24188,125.62
24190,24189,62.53
24190,27460,2.44
24191,24192,80.80
24192,23211,91.98
24192,24191,80.80
24192,27460,17.15
24193,23214,36.49
24193,24194,82.23
24193,27493,36.16
24194,23214,101.73
24194,24193,82.23
24194,24197,78.87
24195,24143,128.79
24195,24197,19.30
24195,27494,15.44
24196,27494,106.58
24196,27499,34.05
24196,29065,41.46
24197,24194,78.87
24197,24195,19.30
24197,24198,52.30
24198,24197,52.30
24198,24200,18.18
24198,24205,22.25
24199,23214,52.44
24199,23215,117.03
24199,24200,137.81
24200,24198,18.18
24200,24199,137.81
24200,24203,31.32
24201,24204,32.30
24201,24207,61.90
24201,29065,43.44
24202,24151,2.28
24202,24203,81.91
24202,27501,86.61
24203,24200,31.32
24203,24202,81.91
24203,24206,40.60
24204,24146,80.61
24204,24201,32.30
24204,24208,58.72
24205,24198,22.25
24205,24206,32.39
24205,27495,16.83
24206,24203,40.60
24206,24205,32.39
24206,24208,40.95
24207,24201,61.90
24207,24208,32.39
24207,27495,24.12
24208,24204,58.72
24208,24206,40.95
24208,24207,32.39
24209,24210,52.21
24210,24143,78.44
24210,24144,50.34
24210,24209,52.21
24211,23964,217.58
24211,27507,15.28
24211,29063,232.23
24212,5388,73.66
24212,11120,216.74
24212,24085,26.41
24213,5385,183.59
24213,5387,87.70
24213,24085,12.37
24214,24215,82.58
24215,11120,29.02
24215,11121,6.36
24215,24214,82.58
24216,5356,51.13
24216,11137,36.35
24216,24217,51.74
24217,24216,51.74
24218,24219,66.02
24218,24220,19.48
24218,29070,22.88
24219,5356,3.48
24219,24218,66.02
24219,29076,54.86
24220,5376,36.95
24220,24218,19.48
24220,27537,84.33
24221,5340,193.66
24221,27529,43.63
24221,27539,134.10
24222,24223,24.75
24223,5343,33.00
24223,24222,24.75
24223,24224,30.09
24223,29071,42.08
24224,24223,30.09
24225,5344,36.12
24225,29071,126.48
24225,29075,207.27
24226,24227,83.21
24226,27535,67.00
24226,27536,94.16
24226,29067,81.28
24227,24226,83.21
24227,27554,72.33
24227,29068,117.20
24228,24134,95.92
24229,24230,82.04
24230,24133,2.98
24230,24134,37.93
24230,24229,82.04
24231,24233,27.91
24232,24233,40.70
24233,23210,62.17
24233,24231,27.91
24233,24232,40.70
24234,24235,65.45
24235,23210,74.82
24235,24188,23.50
24235,24234,65.45
24236,23216,51.08
24237,23280,60.38
24237,23347,90.28
24237,23348,31.84
24238,23148,165.01
24238,24239,81.40
24239,23149,1006.85
24239,24238,81.40
24240,24241,52.52
24241,18583,96.33
24241,23289,158.05
24241,24240,52.52
24242,23292,145.61
24242,23351,12.86
24242,24243,109.30
24243,24242,109.30
24244,24253,169.71
24244,25673,461.94
24244,30697,271.73
24245,23927,23.04
24245,30695,78.24
24245,30697,197.46
24246,23926,119.05
24246,23927,40.55
24246,24247,7.31
24247,24246,7.31
24247,24248,18.92
24248,24247,18.92
24248,30692,31.27
24249,23927,376.98
24249,24256,240.08
24249,30675,70.36
24250,24255,40.23
24250,24256,85.93
24250,30678,91.86
24251,24252,151.72
24251,30680,200.37
24251,30681,5.90
24252,24251,151.72
24252,24253,184.45
24252,30691,152.89
24253,24244,169.71
24253,24252,184.45
24253,24254,162.91
24254,24253,162.91
24254,30681,187.46
24254,30682,431.07
24255,24250,40.23
24256,24249,240.08
24256,24250,85.93
24256,30679,77.05
24257,24258,117.68
24257,30678,33.44
24257,30683,134.40
24258,24257,117.68
24258,24259,285.82
24258,30727,212.68
24259,24258,285.82
24259,30670,42.38
24259,30677,118.08
24260,30670,470.22
24260,30671,106.01
24260,30907,253.11
24261,24391,97.98
24261,24393,105.14
24261,30671,104.29
24262,24264,138.28
24262,24283,89.33
24262,24284,66.53
24263,24275,205.26
24263,24283,5.96
24263,24327,78.59
24264,19215,511.04
24264,24262,138.28
24264,24281,163.68
24265,19215,417.12
24265,24266,33.74
24265,24335,316.84
24266,24265,33.74
24266,24269,237.53
24266,24359,111.89
24267,24269,19.68
24267,24270,40.82
24267,24272,56.52
24268,24269,56.44
24268,24273,100.83
24268,25388,46.95
24269,24266,237.53
24269,24267,19.68
24269,24268,56.44
24270,24267,40.82
24271,24272,41.24
24272,24267,56.52
24272,24271,41.24
24272,24275,98.25
24273,24268,100.83
24274,24285,42.68
24274,24289,64.33
24274,24327,579.58
24275,24263,205.26
24275,24272,98.25
24275,24277,117.17
24276,24279,13.34
24277,24275,117.17
24277,24278,44.78
24277,24279,71.95
24278,24277,44.78
24279,24276,13.34
24279,24277,71.95
24279,24280,32.31
24280,24279,32.31
24281,24264,163.68
24281,24282,73.34
24281,24283,111.24
24282,24281,73.34
24283,24262,89.33
24283,24263,5.96
24283,24281,111.24
24284,24262,66.53
24285,24274,42.68
24286,24290,597.92
24286,24293,394.28
24286,24294,18.42
24287,24288,164.53
24287,24289,103.56
24287,24290,33.73
24288,24287,164.53
24289,24274,64.33
24289,24287,103.56
24289,25068,29.17
24290,24286,597.92
24290,24287,33.73
24290,24291,118.43
24291,24290,118.43
24292,24293,321.86
24292,24310,137.46
24292,25079,45.94
24293,24286,394.28
24293,24292,321.86
24293,24305,129.09
24294,22390,348.51
24294,24286,18.42
24294,24295,650.15
24295,24294,650.15
24295,24302,82.53
24295,24319,36.32
24296,24297,131.43
24296,24307,140.38
24296,24319,123.44
24297,24296,131.43
24297,24313,93.00
24297,24318,73.72
24298,24312,12.81
24298,24316,9.59
24298,24317,69.26
24299,24310,240.01
24299,24324,93.58
24299,25072,73.06
24300,24334,371.76
24300,24364,32.99
24300,24365,51.87
24301,24360,105.91
24301,24362,2.28
24301,24364,70.15
24302,24295,82.53
24302,24303,80.56
24302,24304,39.79
24303,24302,80.56
24304,24302,39.79
24304,24305,16.50
24304,24307,207.74
24305,24293,129.09
24305,24304,16.50
24305,24306,49.23
24306,24305,49.23
24307,24296,140.38
24307,24304,207.74
24307,24308,136.88
24308,24307,136.88
24308,24313,57.71
24308,25079,107.19
24309,25079,117.64
24310,24292,137.46
24310,24299,240.01
24310,25078,285.21
24311,24312,39.37
24312,24298,12.81
24312,24311,39.37
24312,25072,11.38
24313,24297,93.00
24313,24308,57.71
24313,24314,125.41
24314,24313,125.41
24315,24316,37.14
24316,24298,9.59
24316,24315,37.14
24316,24321,54.12
24317,24298,69.26
24318,24297,73.72
24318,24321,71.46
24318,24326,219.80
24319,24295,36.32
24319,24296,123.44
24319,24320,363.96
24320,24319,363.96
24320,24326,292.54
24320,24827,615.96
24321,24316,54.12
24321,24318,71.46
24321,24322,50.67
24322,24321,50.67
24323,24324,252.55
24324,24299,93.58
24324,24323,252.55
24324,24328,164.26
24325,24326,329.42
24326,24318,219.80
24326,24320,292.54
24326,24325,329.42
24327,24263,78.59
24327,24274,579.58
24327,25077,288.23
24328,24324,164.26
24328,24329,451.64
24328,25386,224.26
24329,24328,451.64
24329,24330,46.96
24329,24331,100.61
24330,24329,46.96
24330,25075,252.63
24330,25389,101.16
24331,24329,100.61
24331,24332,75.25
24331,25065,58.96
24332,24331,75.25
24332,25064,80.04
24332,25066,18.16
24333,25066,52.71
24334,24300,371.76
24334,24360,507.99
24334,25386,20.42
24335,19223,168.37
24335,24265,316.84
24335,24336,72.37
24336,24335,72.37
24336,24337,277.90
24336,24354,36.38
24337,24336,277.90
24337,24338,43.81
24337,24355,320.59
24338,24337,43.81
24338,24339,170.69
24338,24352,53.55
24339,24338,170.69
24339,24340,34.75
24339,24347,52.32
24340,24339,34.75
24340,25061,8.15
24340,25063,50.45
24341,19196,44.66
24341,19218,45.54
24341,25063,93.27
24342,19196,49.93
24342,24343,14.42
24342,24347,24.85
24343,24342,14.42
24343,24344,85.96
24343,25060,77.94
24344,19197,73.68
24344,19219,68.76
24344,24343,85.96
24345,24346,34.06
24346,19219,44.97
24346,24345,34.06
24346,24351,69.86
24347,24339,52.32
24347,24342,24.85
24347,25393,87.72
24348,24351,73.96
24348,24352,86.56
24348,25393,79.38
24349,24350,40.08
24350,19220,228.36
24350,24349,40.08
24350,24351,102.74
24351,24346,69.86
24351,24348,73.96
24351,24350,102.74
24352,24338,53.55
24352,24348,86.56
24352,24353,209.90
24353,24352,209.90
24354,24336,36.38
24355,19228,3.18
24355,24337,320.59
24355,24356,130.19
24356,19227,116.97
24356,24355,130.19
24356,25061,43.63
24357,24358,164.41
24357,24359,44.94
24357,24361,128.87
24358,24357,164.41
24359,24266,111.89
24359,24357,44.94
24359,25388,280.00
24360,24301,105.91
24360,24334,507.99
24360,25065,276.87
24361,19223,387.43
24361,24357,128.87
24361,24362,128.73
24362,24301,2.28
24362,24361,128.73
24362,25390,65.17
24363,24364,31.75
24364,24300,32.99
24364,24301,70.15
24364,24363,31.75
24365,24300,51.87
24366,24669,1159.38
24366,31264,2126.63
24366,31266,184.55
24367,31250,612.78
24368,31254,374.94
24369,31265,251.81
24370,16167,446.62
24370,25881,430.63
24370,31250,350.94
24371,24385,275.19
24372,24377,241.96
24372,24382,32.07
24372,24401,106.39
24373,24374,64.56
24373,25701,364.55
24373,25702,100.14
24374,24373,64.56
24374,24961,198.40
24374,24967,6.67
24375,24376,237.44
24375,24383,22.66
24375,24967,132.88
24376,24375,237.44
24376,24377,48.28
24376,24378,69.54
24377,24372,241.96
24377,24376,48.28
24377,24963,2.44
24378,24376,69.54
24378,24380,28.00
24378,24970,115.28
24379,25791,59.71
24380,24378,28.00
24380,24382,23.01
24380,25791,6.83
24381,24385,174.44
24381,25059,33.74
24381,30659,66.77
24382,24372,32.07
24382,24380,23.01
24382,24383,498.53
24383,24375,22.66
24383,24382,498.53
24383,24384,95.60
24384,24383,95.60
24384,24964,240.19
24384,24969,314.13
24385,24371,275.19
24385,24381,174.44
24385,24401,212.73
24385,24950,3.34
