u,v,metres
171802,171803,44.48
171803,171802,44.48
171804,40910,105.66
171805,40887,142.61
171805,40928,26.39
171806,41376,52.63
171807,171797,87.36
171807,171808,62.65
171807,171815,15.90
171808,171807,62.65
171809,40915,393.87
171809,171797,12.66
171809,171810,59.43
171810,171809,59.43
171811,103242,47.94
171812,40897,12.66
171812,171813,50.56
171812,171815,18.09
171813,171812,50.56
171814,41178,41.00
171815,171807,15.90
171815,171812,18.09
171815,171816,23.43
171816,171815,23.43
171817,40897,19.18
171817,157264,22.66
171817,171818,44.00
171818,171817,44.00
171819,41192,96.84
171819,157262,16.29
171819,171801,11.92
171820,41297,12.38
171820,171821,93.46
171821,157261,25.02
171821,171820,93.46
171821,192337,89.02
171822,41235,23.38
171823,41269,26.69
171824,41205,87.92
171824,171830,16.41
171824,171834,22.13
171825,41235,23.23
171825,41404,33.61
171825,192334,73.52
171826,41165,32.32
171826,41266,16.16
171826,41339,150.82
171827,41175,48.01
171827,41308,35.73
171827,171828,85.54
171828,171827,85.54
171829,41329,223.77
171829,41374,32.51
171829,41391,22.76
171830,41276,23.94
171830,171824,16.41
171830,171831,67.43
171831,41316,6.60
171831,41339,30.42
171831,171830,67.43
171832,41280,41.39
171832,41318,33.43
171832,171833,34.02
171833,41312,41.92
171833,171832,34.02
171833,171835,10.00
171834,41280,11.06
171834,171824,22.13
171834,171835,75.77
171835,41230,10.31
171835,171833,10.00
171835,171834,75.77
171836,41225,30.89
171836,41239,38.17
171836,41351,26.33
171837,153363,12.38
171838,41237,14.77
171838,41380,96.63
171838,203557,49.62
171839,41363,34.24
171839,203557,47.16
171840,41363,49.06
171840,41422,150.11
171841,171844,46.81
171842,171843,18.46
171843,40689,13.00
171843,171842,18.46
171843,171848,52.31
171844,88086,22.87
171844,171841,46.81
171844,171848,6.67
171845,194158,186.63
171846,88086,24.98
171846,171847,115.03
171846,194158,57.42
171847,171846,115.03
171848,171843,52.31
171848,171844,6.67
171848,171849,23.87
171849,171848,23.87
171849,171850,50.08
171850,40689,11.34
171850,171849,50.08
171850,171851,24.21
171851,171850,24.21
171851,171852,98.96
171851,238636,111.15
171852,171851,98.96
171853,88085,67.52
171854,171855,32.05
171855,74516,20.86
171855,171854,32.05
171855,171857,30.58
171856,171857,65.43
171857,74515,28.95
171857,171855,30.58
171857,171856,65.43
171858,171859,87.58
171859,74514,45.80
171859,74515,42.65
171859,171858,87.58
171860,74516,57.11
171860,171862,29.90
171860,171865,34.14
171861,171862,64.70
171862,88083,18.53
171862,171860,29.90
171862,171861,64.70
171863,88076,25.54
171863,171864,66.88
171863,206201,24.53
171864,88079,31.05
171864,171863,66.88
171864,206202,23.89
171865,171860,34.14
171865,171866,165.82
171865,203927,23.03
171866,74513,28.55
171866,74514,41.20
171866,171865,165.82
171867,88077,27.78
171867,88081,105.61
171867,203927,22.84
171868,88065,32.05
171869,171886,24.84
171870,171871,89.70
171870,171874,48.31
171870,171884,33.99
171871,88071,181.69
171871,88072,21.24
171871,88076,33.99
171871,171870,89.70
171872,171873,48.20
171873,74513,28.19
171873,171872,48.20
171873,203927,91.04
171874,171870,48.31
171875,88071,26.11
171875,88074,35.42
171875,171881,29.46
171876,88069,175.11
171876,171883,11.17
171876,171885,22.66
171877,88068,6.76
171877,171878,243.50
171877,206200,29.23
171878,74502,25.78
171878,171877,243.50
171878,206224,19.03
171879,74511,17.55
171879,100392,190.02
171879,171880,126.66
171880,171879,126.66
171881,88070,52.65
171881,171875,29.46
171881,198126,19.99
171882,88076,142.00
171883,88072,13.73
171883,171876,11.17
171883,171884,90.93
171884,171870,33.99
171884,171883,90.93
171884,171886,30.51
171885,171876,22.66
171885,171889,35.31
171885,206200,4.58
171886,171869,24.84
171886,171884,30.51
171886,171887,26.39
171887,171886,26.39
171887,171888,25.94
171887,171889,29.78
171888,171887,25.94
171889,171885,35.31
171889,171887,29.78
171889,171890,28.13
171890,171889,28.13
171891,10753,23.84
171892,50870,16.82
171892,171893,38.08
171892,171913,53.87
171893,24180,45.91
171893,50875,29.23
171893,171892,38.08
171894,187393,30.33
171895,24192,28.41
171896,51030,26.11
171896,51036,49.01
171896,171897,35.82
171897,171896,35.82
171898,50813,74.91
171898,50814,153.00
171898,171899,69.18
171899,171898,69.18
171900,70016,26.88
171900,171901,23.87
171900,196282,13.52
171901,171900,23.87
171902,51052,57.65
171902,51069,50.71
171902,171903,25.32
171903,51051,56.64
171903,51064,16.99
171903,171902,25.32
171904,45502,45.44
171904,98501,51.71
171904,171905,49.59
171905,171904,49.59
171906,51084,31.57
171906,171907,49.38
171906,172087,16.16
171907,24184,35.99
171907,103706,59.45
171907,171906,49.38
171908,51089,34.02
171909,51089,27.66
171910,24204,44.45
171910,51135,76.41
171910,51146,23.00
171911,51073,39.78
171911,51075,99.52
171911,196435,60.53
171912,51071,4.45
171912,234363,62.17
171912,234364,33.32
171913,24180,20.86
171913,46055,10.24
171913,171892,53.87
171914,143660,11.59
171914,143661,31.92
171914,171915,22.01
171915,143658,11.93
171915,143659,30.18
171915,171914,22.01
171916,50884,73.84
171916,50885,43.49
171916,171917,32.25
171917,171916,32.25
171918,46066,27.76
171918,51298,33.61
171918,171919,27.78
171919,171918,27.78
171920,51362,17.82
171920,171921,53.53
171920,172081,25.62
171921,171920,53.53
171922,50868,42.55
171922,51038,17.23
171922,171923,39.19
171923,171922,39.19
171924,51069,38.51
171924,143998,13.19
171924,171925,45.91
171925,171924,45.91
171926,95965,20.62
171927,143666,19.99
171928,24175,21.33
171929,51331,103.82
171929,98502,21.32
171929,155761,158.75
171930,51329,32.55
171930,105358,65.36
171930,171931,9.16
171931,155760,52.52
171931,171930,9.16
171931,177099,16.41
171932,104814,203.78
171932,160559,79.63
171932,171933,26.10
171933,171932,26.10
171933,177099,8.74
171933,206685,35.30
171934,45498,52.63
171934,171935,92.25
171934,171936,43.85
171935,171934,92.25
171936,45501,60.47
171936,171934,43.85
171936,171937,85.18
171937,171936,85.18
171938,171939,50.46
171939,29010,60.43
171939,29015,29.84
171939,171938,50.46
171940,113708,18.46
171940,113709,39.16
171940,171941,153.83
171941,42887,69.36
171941,70138,20.59
171941,171940,153.83
171942,51324,174.23
171942,98502,20.01
171942,171943,63.46
171943,171942,63.46
171944,45499,43.42
171944,155849,51.67
171944,171945,68.38
171945,171944,68.38
171946,50799,34.47
171946,51030,46.74
171946,51057,166.97
171947,19641,29.12
171947,171948,26.85
171947,172079,31.57
171948,171947,26.85
171949,50915,21.79
171949,50917,25.15
171949,171950,42.05
171950,50910,25.80
171950,50911,20.01
171950,171949,42.05
171951,50925,11.17
171951,50927,37.83
171951,172013,14.50
171952,17194,101.40
171952,95208,140.19
171952,155792,35.73
171953,52080,10.07
171953,52081,29.47
171953,171971,33.52
171954,52109,126.16
171954,233651,64.09
171955,169044,71.82
171956,24210,37.16
171956,143647,54.01
171956,171973,13.74
171957,51424,32.53
171957,171958,47.92
171957,171982,57.53
171958,171957,47.92
171959,171960,46.34
171960,80093,19.99
171960,171959,46.34
171960,171961,43.70
171961,18603,200.00
171961,36992,64.10
171961,171960,43.70
171962,30621,23.75
171962,30690,11.97
171962,30698,13.19
171963,30749,15.81
171963,171964,14.40
171963,172094,19.59
171964,171963,14.40
171965,175475,41.53
171966,52082,37.27
171966,155802,66.25
171966,171967,33.89
171967,52083,14.82
171967,52106,149.02
171967,171966,33.89
171968,52089,5.66
171968,171970,35.80
171968,183466,8.96
171969,52087,39.87
171969,52102,74.08
171969,183465,36.85
171970,52088,16.99
171970,52104,106.53
171970,171968,35.80
171970,183465,33.71
171971,171953,33.52
171971,171972,33.76
171971,172069,24.68
171972,52081,34.21
171972,171971,33.76
171972,172070,23.97
171973,24181,52.93
171973,171956,13.74
171973,185480,31.57
171974,51156,31.25
171975,51412,35.82
171975,171976,65.55
171975,194801,33.79
171976,171975,65.55
171977,29086,81.26
171977,29133,85.63
171977,171978,288.85
171978,29029,103.05
171978,29113,26.39
171978,171977,288.85
171979,30758,21.44
171979,30792,17.57
171979,171980,26.73
171980,171979,26.73
171981,30784,25.57
171981,162441,15.17
171981,177381,26.01
171982,51423,21.93
171982,171957,57.53
171982,171983,27.78
171983,78063,24.28
171983,171982,27.78
171983,171984,93.72
171984,171983,93.72
171985,46215,48.81
171985,171986,46.76
171985,184914,25.61
171986,171985,46.76
171986,223193,21.27
171987,155744,26.39
171987,171988,40.55
171987,171991,10.89
171988,171987,40.55
171989,171990,24.84
171989,171991,18.72
171989,171993,5.86
171990,171989,24.84
171991,171987,10.89
171991,171989,18.72
171991,171992,54.75
171992,171991,54.75
171992,172091,20.71
171992,172093,4.47
171993,171989,5.86
171993,171994,58.32
171993,217566,57.03
171994,30772,27.30
171994,171993,58.32
171994,172091,5.42
171995,171997,15.15
171996,24160,26.14
171996,51417,32.90
171996,171997,23.03
171997,171995,15.15
171997,171996,23.03
171997,171998,51.88
171998,171997,51.88
171999,98309,63.22
171999,98311,1.08
171999,172000,74.27
172000,98309,12.28
172000,171999,74.27
172000,172126,13.39
172001,24176,58.12
172001,51381,9.82
172001,205417,24.09
172002,30740,122.09
172002,30789,9.47
172002,199914,246.98
172003,185479,19.39
172004,30702,18.73
172005,98304,50.43
172005,98306,30.33
172005,172006,39.08
172006,98304,13.34
172006,98307,32.25
172006,172005,39.08
172007,172008,47.68
172007,172009,22.68
172007,172056,7.49
172008,172007,47.68
172009,172007,22.68
172009,172010,48.10
172009,172011,15.57
172010,172009,48.10
172011,172009,15.57
172011,172012,51.29
172011,172013,12.28
172012,172011,51.29
172013,171951,14.50
172013,172011,12.28
172013,172014,52.93
172014,172013,52.93
172015,30640,20.71
172015,30649,4.47
172015,172016,30.20
172016,172015,30.20
172016,172017,23.95
172016,172021,20.71
172017,172016,23.95
172017,172018,32.41
172017,172020,23.19
172018,30642,5.53
172018,30649,19.79
172018,172017,32.41
172019,30607,8.74
172019,30642,17.48
172019,172020,31.30
172020,105360,27.66
172020,172017,23.19
172020,172019,31.30
172021,30640,30.20
172021,51996,48.88
172021,172016,20.71
172022,30673,26.22
172022,172023,19.63
172022,172025,52.07
172023,30683,15.21
172023,172022,19.63
172023,172024,54.58
172024,30681,16.59
172024,172023,54.58
172024,172025,26.62
172025,30680,20.01
172025,51998,23.97
172025,172022,52.07
172025,172024,26.62
172026,30636,25.15
172026,30680,22.87
172026,175477,51.25
172027,177381,47.78
172028,30740,13.43
172029,30716,12.38
172030,30705,16.85
172031,51358,26.10
172031,51359,88.38
172031,204676,25.67
172032,51180,26.14
172032,51182,22.66
172032,172033,130.06
172033,51181,27.24
172033,51397,5.97
172033,172032,130.06
172034,143533,24.74
172034,143534,58.62
172034,143538,46.10
172035,30717,38.19
172035,30769,38.05
172035,172036,26.39
172036,172035,26.39
172037,51420,18.94
172037,155842,82.75
172037,205404,85.96
172038,51328,80.34
172038,172039,30.30
172038,223189,22.18
172039,172038,30.30
172039,172040,15.59
172039,223195,14.39
172040,172039,15.59
172041,30769,41.91
172041,30794,58.32
172041,172042,21.79
172041,172061,63.68
172042,172041,21.79
172042,172043,21.38
172042,172044,12.13
172043,172042,21.38
172044,30755,19.55
172044,172042,12.13
172044,172045,19.03
172045,172044,19.03
172046,30754,15.85
172046,30778,66.04
172046,172049,14.62
172046,172062,38.55
172047,30758,69.34
172047,172049,15.16
172048,30758,17.57
172048,30778,21.44
172048,172049,66.79
172049,172046,14.62
172049,172047,15.16
172049,172048,66.79
172050,50899,30.27
172050,78059,76.56
172050,172051,35.77
172051,172050,35.77
172052,52100,115.68
172052,98499,27.99
172052,216908,67.77
172053,24186,51.89
172053,24199,26.14
172053,51164,41.72
172054,29097,30.43
172054,29130,10.94
172054,172055,58.43
172055,172054,58.43
172056,143544,14.39
172056,172007,7.49
172056,172057,39.50
172057,172056,39.50
172058,17202,88.66
172059,50922,32.76
172059,143546,18.37
172059,172060,42.11
172060,172059,42.11
172061,80089,19.79
172061,155743,19.18
172061,172041,63.68
172062,30717,130.72
172062,30757,54.26
172062,172046,38.55
172063,51994,17.37
172063,161310,40.16
172063,172064,40.09
172064,30782,21.79
172064,161310,71.43
172064,172063,40.09
172064,217578,51.77
172065,30748,99.17
172065,36992,92.39
172065,172066,43.85
172066,172065,43.85
172067,30780,35.39
172067,30810,71.89
172067,172068,36.21
172068,172067,36.21
172069,52095,53.65
172069,171971,24.68
172069,172070,36.04
172070,171972,23.97
172070,172069,36.04
172070,234264,21.57
172071,105359,66.11
172072,51417,43.86
172073,29015,30.05
172073,29039,24.49
172073,155614,37.99
172074,51342,30.97
172074,51346,55.03
172074,51348,16.85
172075,19643,85.87
172075,44061,65.27
172075,50907,48.88
172076,24156,20.62
172076,24202,28.41
172076,51165,47.86
172077,19642,48.82
172077,50907,62.02
172077,172078,65.83
172078,1570,38.00
172078,50904,57.48
172078,172077,65.83
172079,21239,60.37
172079,171947,31.57
172079,172080,25.80
172080,172079,25.80
172081,51082,28.93
172081,51208,80.05
172081,171920,25.62
172082,51086,15.81
172082,51087,53.69
172082,143651,33.24
172083,51142,18.72
172083,51144,20.01
172083,172084,91.16
172084,172083,91.16
172085,50819,33.17
172085,50834,31.25
172085,172086,33.71
172086,172085,33.71
172087,51086,16.32
172087,171906,16.16
172087,172088,33.43
172088,172087,33.43
172089,155794,22.38
172090,50809,13.43
172091,112532,36.95
172091,171992,20.71
172091,171994,5.42
172092,172093,38.19
172093,80089,34.77
172093,171992,4.47
172093,172092,38.19
172094,52014,4.47
172094,171963,19.59
172094,172095,51.45
172095,172094,51.45
172096,30615,63.71
172096,172097,13.52
172096,200336,35.12
172097,172096,13.52
172097,172098,37.26
172097,172101,20.04
172098,172097,37.26
172099,172100,43.47
172099,172101,15.72
172099,172112,34.63
172100,172099,43.47
172101,172097,20.04
172101,172099,15.72
172101,172102,42.32
172102,172101,42.32
172103,184075,9.75
172104,30652,56.71
172104,30653,50.04
172104,184077,23.94
172105,51162,31.30
172105,143541,17.01
172105,172106,53.21
172106,172105,53.21
172107,51182,23.75
172107,51184,26.14
172107,172108,131.61
172108,51181,21.81
172108,51183,21.57
172108,172107,131.61
172108,172109,60.63
172109,51400,4.58
172109,51402,19.39
172109,172108,60.63
172110,29052,38.55
172110,172111,48.59
172110,235750,72.87
172111,172110,48.59
172112,172099,34.63
172112,172113,49.86
172112,172116,14.50
172113,172112,49.86
172114,30671,41.38
172114,172115,43.36
172114,172116,13.39
172115,172114,43.36
172116,172112,14.50
172116,172114,13.39
172116,172117,48.78
172117,172116,48.78
172118,46051,5.56
172118,98314,10.07
172118,172119,110.74
172119,172118,110.74
172120,155649,22.12
172121,24176,32.70
172121,51178,32.54
172121,172122,93.45
172122,172121,93.45
172123,98314,13.52
172123,98317,13.52
172123,172124,78.15
172124,172123,78.15
172125,172126,121.83
172126,98312,17.92
172126,172000,13.39
172126,172125,121.83
172127,30730,3.44
172127,52013,17.90
172127,172128,57.90
172128,172127,57.90
172129,50922,50.89
172130,135913,48.11
172130,172131,198.68
172130,172135,47.68
172131,172130,198.68
172131,172134,43.64
172131,172135,194.74
172131,190028,48.72
172132,135913,66.67
172132,172134,230.72
172132,172136,54.47
172133,134913,100.45
172133,134944,87.59
172133,135913,160.59
172134,135913,212.01
172134,172131,43.64
172134,172132,230.72
172135,134913,20.59
172135,172130,47.68
172135,172131,194.74
172136,40774,147.15
172136,172132,54.47
172136,172137,136.26
172137,172136,136.26
172138,134935,26.39
172139,134884,19.18
172139,134887,48.04
172139,172140,153.82
172140,172139,153.82
172140,207729,4.45
172140,218208,39.94
172141,172146,120.91
172142,172146,12.13
172143,172144,98.44
172144,172143,98.44
172144,172146,34.74
172144,172147,166.46
172144,183687,40.65
172145,206247,17.23
172146,172141,120.91
172146,172142,12.13
172146,172144,34.74
172147,88060,77.67
172147,172144,166.46
172147,172148,79.01
172148,172147,79.01
172148,172149,23.58
172148,183686,27.30
172149,172148,23.58
172150,40709,82.93
172150,94150,43.71
172150,172151,159.84
172151,172150,159.84
172152,71998,46.60
172152,71999,110.18
172152,207732,60.55
172153,172154,65.23
172153,172155,42.79
172153,190157,32.81
172154,172153,65.23
172155,136124,40.49
172155,172153,42.79
172155,172156,67.28
172156,172155,67.28
172157,71997,149.81
172157,136124,40.48
172157,172158,65.07
172158,172157,65.07
172159,237320,49.45
172160,190154,51.53
172160,237320,60.33
172161,194222,59.92
172162,94153,29.23
172162,134639,50.28
172162,172163,60.67
172163,172162,60.67
172163,225859,116.56
172164,134633,121.61
172164,134634,8.08
172164,172165,34.02
172165,134631,27.74
172165,134632,126.27
172165,172164,34.02
172166,172168,19.54
172167,134903,118.74
172167,134908,305.92
172167,172168,31.51
172168,172166,19.54
172168,172167,31.51
172168,172169,94.91
172169,172168,94.91
172170,94156,76.22
172170,94162,173.84
172170,172171,61.08
172171,94159,23.72
172171,172170,61.08
172171,172172,27.23
172172,172171,27.23
172173,94155,23.72
172173,134641,135.83
172173,172174,33.69
172173,206276,28.82
172174,94156,152.17
172174,135927,117.45
172174,172173,33.69
172175,94172,80.20
172176,134896,36.13
172177,134949,59.63
172177,134950,58.57
172177,172178,34.02
172178,94171,40.45
172178,172177,34.02
172178,172180,74.86
172179,172180,49.23
172180,134902,90.88
172180,172178,74.86
172180,172179,49.23
172181,94173,152.61
172181,94174,31.57
172181,172182,34.02
172182,94175,34.02
172182,94177,98.55
172182,172181,34.02
172183,134902,281.51
172183,134906,30.51
172183,206444,29.55
172184,134901,112.45
172184,134905,28.93
172184,134908,30.51
172185,172186,127.87
172185,172187,23.17
172185,172189,4.58
172186,172185,127.87
172187,134902,8.08
172187,172185,23.17
172187,172188,34.36
172188,94173,8.44
172188,172187,34.36
172188,172192,8.09
172189,41463,26.39
172189,172185,4.58
172189,172190,33.71
172190,94169,14.03
172190,172189,33.71
172190,172192,17.54
172191,41463,31.33
172191,94169,11.93
172191,94170,49.87
172192,172188,8.09
172192,172190,17.54
172192,172193,48.96
172193,94168,17.90
172193,94169,31.76
172193,172192,48.96
172194,40714,43.82
172194,94147,80.79
172194,101054,3.94
172195,100886,83.67
172196,134923,16.82
172197,74503,19.54
172197,134924,69.96
172197,172198,33.76
172198,74505,3.25
172198,134925,80.20
172198,172197,33.76
172199,40756,38.19
172199,40765,40.34
172199,134937,88.45
172200,172201,4.58
172201,94084,51.82
172201,172200,4.58
172201,172203,45.94
172202,172203,48.29
172203,94080,29.93
172203,172201,45.94
172203,172202,48.29
172204,172205,113.09
172205,40771,57.01
172205,172204,113.09
172205,172206,10.91
172206,40762,138.92
172206,172205,10.91
172206,172214,86.60
172207,40771,33.24
172208,40658,95.51
172208,94079,78.32
172208,203913,48.18
172209,40658,57.35
172209,172217,73.25
172209,203915,132.07
172210,40710,54.54
172210,203915,90.19
172211,172212,36.10
172212,40658,48.67
172212,40762,122.20
172212,172211,36.10
172213,172214,93.56
172214,41231,23.74
172214,172206,86.60
172214,172213,93.56
172215,40721,45.53
172216,172217,35.12
172217,74509,32.05
172217,172209,73.25
172217,172216,35.12
172218,203536,49.22
172219,40770,19.39
172219,172220,51.23
172219,203536,27.47
172220,172219,51.23
172221,100213,170.09
172221,172222,33.62
172221,192339,127.67
172222,100214,130.15
172222,172221,33.62
172222,172223,31.61
172223,40770,26.85
172223,172222,31.61
172223,172224,137.74
172224,100214,38.32
172224,100215,32.55
172224,172223,137.74
172225,100213,29.51
172225,172226,26.22
172226,100216,73.03
172226,172225,26.22
172227,40702,22.38
172227,135920,14.50
172227,172228,48.01
172228,172227,48.01
172229,135930,25.31
172230,135284,113.03
172230,172231,14.03
172230,229903,12.13
172231,172230,14.03
172232,172233,35.39
172233,172232,35.39
172233,172234,11.33
172233,172239,3.51
172234,145032,6.87
172234,147168,12.66
172234,172233,11.33
172235,185224,52.38
172236,10254,108.27
172236,145031,20.62
172236,172237,27.00
172237,172236,27.00
172238,172239,41.24
172239,10282,35.80
172239,172233,3.51
172239,172238,41.24
172240,172241,61.75
172240,172244,13.14
172241,54061,21.33
172241,54065,89.99
172241,172240,61.75
172242,54077,47.03
172242,172243,36.86
172242,193736,37.87
172243,172242,36.86
172244,54065,15.59
172244,172240,13.14
172244,172245,17.23
172245,53998,20.87
172245,172244,17.23
172245,172246,59.44
172246,172245,59.44
172247,22066,104.84
172247,172250,41.03
172247,172512,76.52
172248,3738,4.87
172248,54043,19.49
172248,172249,52.61
172249,54048,22.47
172249,172248,52.61
172249,172250,24.91
172250,172247,41.03
172250,172249,24.91
172250,172251,143.72
172251,20311,19.63
172251,54066,6.60
172251,172250,143.72
172252,53997,92.55
172253,147172,44.09
172253,193724,16.99
172253,234426,62.76
172253,235323,50.90
172254,79678,48.87
172254,86968,58.09
172254,172255,103.99
172255,172254,103.99
172255,172256,82.47
172255,172257,26.05
172256,86968,109.60
172256,172255,82.47
172256,172258,30.20
172257,86965,15.33
172257,172255,26.05
172257,172258,85.24
172258,3738,18.04
172258,172256,30.20
172258,172257,85.24
172259,53996,47.19
172259,54061,19.20
172259,172260,58.46
172260,172259,58.46
172261,17871,42.34
172261,172264,7.88
172261,183595,24.76
172262,172263,24.56
172262,183595,54.30
172263,10287,55.23
172263,54248,17.48
172263,172262,24.56
172264,145034,47.75
172264,145037,17.96
172264,172261,7.88
172265,183606,22.76
172266,87527,41.31
172266,87530,41.33
172266,172267,33.68
172267,172266,33.68
172268,10272,17.54
172268,172269,34.05
172268,172270,31.57
172269,172268,34.05
172270,54311,33.69
172270,172268,31.57
172270,172271,22.87
172271,172270,22.87
172272,10264,16.16
172272,172273,36.57
172272,172274,16.48
172273,172272,36.57
172274,172272,16.48
172274,172275,39.19
172274,172276,16.16
172275,172274,39.19
172276,54356,12.98
172276,172274,16.16
172276,172277,39.19
172277,172276,39.19
172278,8930,17.54
172278,54356,3.51
172278,172279,35.75
172279,172278,35.75
172280,8930,33.34
172281,8930,16.16
172281,172282,31.95
172281,172283,16.48
172282,172281,31.95
172283,172281,16.48
172283,172284,30.92
172283,172285,17.54
172284,172283,30.92
172285,54334,11.59
172285,172283,17.54
172285,172286,28.88
172286,172285,28.88
172287,10272,15.09
172287,54334,5.66
172287,172288,30.28
172288,172287,30.28
172289,10272,29.78
172290,10375,17.90
172290,54195,12.72
172290,172291,39.04
172291,54173,15.17
172291,172290,39.04
172291,172292,17.37
172292,10375,44.45
172292,54171,9.75
172292,172291,17.37
172293,10279,38.58
172293,17874,62.87
172293,172295,23.50
172294,17874,21.40
172294,172295,62.00
172294,172296,53.32
172295,172293,23.50
172295,172294,62.00
172295,172297,55.06
172296,10377,65.25
172296,172294,53.32
172296,172297,60.18
172297,10280,69.09
172297,172295,55.06
172297,172296,60.18
172298,54250,31.43
172298,54257,117.82
172298,148429,31.07
172299,54349,19.09
172299,54351,16.10
172299,172300,35.12
172300,172299,35.12
172301,54319,19.39
172301,54323,19.01
172301,54339,46.05
172302,54323,17.05
172302,172335,65.10
172302,172336,19.99
172303,54332,45.94
172303,54342,23.59
172303,54348,14.40
172304,54144,22.34
172304,54171,14.62
172304,172305,39.03
172304,234424,41.19
172305,54143,24.56
172305,54174,15.60
172305,172304,39.03
172306,54381,14.87
172306,54397,64.40
172306,172307,12.88
172307,54377,14.39
172307,54380,15.16
172307,172306,12.88
172308,54347,32.16
172309,54347,16.10
172309,172310,30.69
172309,172311,19.09
172310,172309,30.69
172311,172309,19.09
172311,172312,29.23
172311,172313,16.10
172312,172311,29.23
172313,80933,30.90
172313,172311,16.10
172313,172314,26.73
172314,172313,26.73
172315,54355,32.97
172315,172316,20.46
172315,172317,18.53
172316,54344,23.50
172316,172315,20.46
172316,172500,38.93
172317,54337,24.55
172317,54355,52.04
172317,172315,18.53
172318,54183,14.62
172318,54204,15.60
172318,172319,42.63
172319,54186,15.60
172319,54207,16.82
172319,172318,42.63
172320,10240,44.60
172320,54075,61.24
172320,193736,99.12
172321,54084,35.78
172321,86972,23.38
172321,86974,21.70
172322,17873,33.34
172322,172323,36.77
172322,172330,39.71
172323,172322,36.77
172324,185380,28.74
172325,5365,17.05
172325,54311,161.05
172325,185380,22.84
172326,19756,17.18
172326,54289,37.51
172326,185380,16.87
172327,54285,16.48
172327,54286,21.92
172327,54291,24.36
172328,10270,59.63
172328,10271,19.99
172328,54338,17.57
172329,54331,24.55
172329,54338,17.57
172329,54345,33.69
172330,145038,51.04
172330,172322,39.71
172330,172331,90.68
172331,17870,7.01
172331,147173,39.08
172331,172330,90.68
172332,54327,23.17
172332,54343,33.39
172332,183592,17.59
172333,54321,23.50
172333,54336,31.57
172333,183592,19.01
172334,54162,17.92
172334,54166,42.32
172334,54183,15.72
172335,54323,44.54
172335,54341,17.23
172335,172302,65.10
172336,54315,7.31
172336,54316,13.15
172336,172302,19.99
172337,19728,13.85
172337,54410,57.27
172337,54411,14.02
172338,69894,59.03
172338,105415,18.80
172338,172339,41.16
172339,8449,45.53
172339,54133,56.35
172339,172338,41.16
172340,8448,24.59
172341,8452,14.26
172341,106608,9.82
172341,172342,21.81
172342,172341,21.81
172343,8453,45.12
172343,8457,11.33
172343,106608,46.25
172344,80043,25.78
172344,154934,21.67
172344,172345,26.03
172345,53810,18.42
172345,80044,23.38
172345,172344,26.03
172346,183889,24.96
172347,183889,26.11
172347,183890,4.45
172348,183890,37.30
172349,54208,31.21
172349,172360,54.87
172349,172543,13.19
172350,20259,155.67
172350,154549,39.16
172350,183470,33.89
172351,8411,36.38
172352,172353,52.31
172352,172365,20.28
172352,183612,14.03
172353,172352,52.31
172354,54227,10.89
172354,183612,45.65
172355,193576,40.28
172356,54211,18.56
172356,172357,40.40
172356,175478,15.17
172357,172356,40.40
172358,175478,39.46
172359,239024,59.27
172360,172349,54.87
172360,172361,54.73
172360,183612,27.99
172361,54227,25.60
172361,172360,54.73
172361,172537,30.12
172362,53840,174.83
172362,78940,63.83
172362,219260,77.54
172363,8421,2.47
172363,204431,44.54
172363,232567,10.72
172364,161949,42.48
172364,203946,36.91
172364,203947,22.34
172365,20260,40.55
172365,172352,20.28
172365,172366,63.33
172366,54227,36.71
172366,172365,63.33
172366,227881,6.67
172367,53840,80.10
172367,69904,22.26
172367,172368,37.45
172368,172367,37.45
172369,54187,44.02
172370,156991,31.25
172371,170533,21.32
172371,183716,22.73
172372,27241,55.86
172373,27231,25.31
172374,20890,95.43
172375,3163,7.58
172375,156995,91.45
172376,103446,50.14
172376,135361,33.43
172376,172377,54.59
172377,172376,54.59
172378,103444,14.84
172378,104042,27.21
172378,172379,43.58
172379,172378,43.58
172380,44714,18.80
172380,103441,17.82
172380,172381,31.33
172381,172380,31.33
172382,137683,35.31
172383,135268,54.25
172383,137684,35.54
172383,172384,66.68
172384,135487,54.75
172384,137683,35.80
172384,172383,66.68
172385,100580,64.85
172385,153474,83.45
172385,161347,31.43
172386,153477,56.12
172386,162505,200.48
172387,153489,35.76
172387,172389,24.56
172387,172391,50.23
172387,172405,34.80
172388,162516,66.10
172388,172389,39.16
172389,172387,24.56
172389,172388,39.16
172389,172390,32.81
172390,172389,32.81
172391,172387,50.23
172391,172422,20.62
172391,233876,15.17
172392,172393,62.17
172393,172392,62.17
172393,172394,41.22
172393,198127,63.36
172394,172393,41.22
172394,172395,34.38
172394,198123,40.11
172395,172394,34.38
172395,172407,15.38
172395,233841,39.41
172396,172399,26.88
172397,153478,111.09
172397,153483,124.45
172397,172399,30.53
172398,153478,34.47
172398,153479,25.06
172398,172399,108.73
172399,172396,26.88
172399,172397,30.53
172399,172398,108.73
172400,172403,77.13
172401,135489,42.38
172401,172402,62.31
172401,172403,32.38
172402,135485,40.34
172402,135488,37.00
172402,172401,62.31
172403,135488,50.46
172403,172400,77.13
172403,172401,32.38
172404,135490,239.02
172404,135493,54.13
172404,135496,94.50
172405,41436,43.79
172405,172387,34.80
172405,198123,64.38
172406,41471,4.33
172406,172407,37.99
172406,198123,19.18
