u,v,metres
83848,83860,77.59
83849,83850,26.78
83849,83851,24.48
83849,83852,46.87
83850,83849,26.78
83850,83853,25.75
83850,83854,36.81
83851,83849,24.48
83852,38468,4.55
83852,83848,7.29
83852,83849,46.87
83853,83850,25.75
83854,38468,23.55
83854,38470,12.70
83854,83850,36.81
83855,83857,84.60
83856,83839,72.73
83856,83858,60.83
83856,83869,21.54
83857,83855,84.60
83857,83946,26.86
83857,84565,23.85
83858,83856,60.83
83859,83860,123.28
83859,83862,11.78
83859,83863,13.13
83860,49340,50.02
83860,83848,77.59
83860,83859,123.28
83861,49340,107.76
83861,83863,31.69
83861,83867,124.78
83862,83859,11.78
83863,83859,13.13
83863,83861,31.69
83863,83864,97.75
83864,83863,97.75
83864,83865,8.60
83865,83864,8.60
83865,83866,47.89
83866,83865,47.89
83867,49338,137.29
83867,83861,124.78
83867,83868,48.02
83868,83867,48.02
83868,83869,8.60
83869,83856,21.54
83869,83868,8.60
83870,46803,8.03
83870,119316,123.19
83871,121798,160.88
83872,64835,52.86
83872,64836,5.65
83872,83873,84.93
83873,67480,14.99
83873,83872,84.93
83873,121799,216.56
83874,83877,62.50
83874,83879,5.08
83874,83947,46.28
83875,83879,73.75
83876,64835,82.71
83876,83877,46.28
83876,83947,63.94
83877,83874,62.50
83877,83876,46.28
83877,84035,30.76
83877,121666,287.52
83878,84035,21.56
83879,64966,129.45
83879,83874,5.08
83879,83875,73.75
83880,83813,55.80
83881,83882,94.58
83881,83973,39.80
83881,83976,44.96
83882,83801,113.20
83882,83881,94.58
83882,83978,42.07
83882,83981,40.40
83883,83803,7.43
83883,83805,33.25
83883,84017,108.05
83884,83820,71.78
83884,83828,43.56
83884,83831,47.46
83884,83832,169.78
83885,83748,43.67
83885,83820,74.21
83885,83829,54.61
83886,31977,34.55
83886,64182,42.32
83886,114948,138.99
83887,31977,137.24
83887,114948,31.99
83888,31977,72.80
83889,31971,46.27
83889,31972,31.23
83889,85000,31.90
83890,85000,82.72
83891,31971,140.53
83892,31974,449.00
83892,83784,67.28
83892,104111,18.23
83893,32000,53.70
83894,32001,58.24
83895,31996,46.80
83895,83896,95.94
83895,117475,23.87
83896,32003,49.54
83896,83895,95.94
83897,31988,82.20
83897,31992,102.35
83897,31993,95.96
83898,83899,32.41
83898,84136,18.76
83898,84137,50.60
83899,83898,32.41
83899,83900,35.93
83899,83988,54.93
83900,83899,35.93
83901,83903,47.54
83901,83908,100.77
83901,83950,85.21
83902,83906,77.35
83902,83951,21.56
83902,83953,35.18
83903,83901,47.54
83903,83907,87.46
83903,83951,14.58
83904,64967,21.93
83904,64969,59.48
83904,83910,70.40
83905,64831,124.57
83905,64832,21.34
83905,83952,31.76
83906,83902,77.35
83906,83907,33.72
83906,83952,37.71
83907,83903,87.46
83907,83906,33.72
83907,83912,14.88
83908,83901,100.77
83908,83910,9.92
83908,83912,22.81
83909,64966,221.80
83909,64967,71.62
83909,83910,43.70
83910,83904,70.40
83910,83908,9.92
83910,83909,43.70
83911,64970,28.32
83911,83912,163.29
83911,83921,9.98
83912,83907,14.88
83912,83908,22.81
83912,83911,163.29
83913,83914,35.98
83913,83915,99.80
83913,83927,28.08
83914,83913,35.98
83914,83916,99.93
83914,83925,32.79
83915,83913,99.80
83915,83916,35.00
83915,83928,130.22
83916,83914,99.93
83916,83915,35.00
83916,83923,20.24
83917,83918,36.14
83917,83920,85.34
83917,83921,28.08
83918,83917,36.14
83918,83922,28.08
83918,83923,82.88
83919,83920,88.79
83920,64971,63.02
83920,83917,85.34
83920,83919,88.79
83920,83923,37.84
83921,83911,9.98
83921,83917,28.08
83921,83922,36.14
83922,83918,28.08
83922,83921,36.14
83922,83928,36.14
83923,83916,20.24
83923,83918,82.88
83923,83920,37.84
83924,64827,49.42
83924,64828,6.75
83924,83927,33.03
83925,83914,32.79
83925,83926,58.26
83925,83927,41.77
83926,83925,58.26
83926,84024,30.56
83926,84029,109.43
83927,83913,28.08
83927,83924,33.03
83927,83925,41.77
83928,64830,31.25
83928,83915,130.22
83928,83922,36.14
83929,83773,52.27
83930,83613,306.02
83930,83773,38.75
83930,83931,38.93
83931,83930,38.93
83932,59568,85.19
83932,59569,165.75
83932,84338,29.29
83933,83934,95.14
83933,83935,46.28
83933,85132,109.04
83934,83751,138.25
83934,83933,95.14
83934,84788,806.98
83935,83933,46.28
83936,59571,36.80
83936,81131,124.52
83936,83937,44.58
83936,84334,43.15
83937,83936,44.58
83938,73481,217.35
83938,84483,27.87
83939,73483,146.23
83939,84483,99.85
83939,85195,48.79
83939,113595,37.75
83940,83941,50.28
83941,83752,93.80
83941,83940,50.28
83941,83943,31.06
83942,83943,74.92
83943,59554,142.60
83943,83941,31.06
83943,83942,74.92
83944,15768,85.05
83944,37128,27.85
83944,113526,43.96
83945,83946,82.43
83946,83839,49.82
83946,83857,26.86
83946,83945,82.43
83947,83874,46.28
83947,83876,63.94
83947,83948,51.36
83947,83951,97.90
83948,64834,38.73
83948,83947,51.36
83948,83949,53.02
83949,83948,53.02
83950,83901,85.21
83951,83902,21.56
83951,83903,14.58
83951,83947,97.90
83952,83905,31.76
83952,83906,37.71
83952,83953,68.06
83953,64833,37.15
83953,83902,35.18
83953,83952,68.06
83954,83963,80.80
83955,83956,90.49
83955,83959,44.80
83955,83963,46.96
83956,83955,90.49
83957,83959,15.67
83958,83959,83.31
83959,83955,44.80
83959,83957,15.67
83959,83958,83.31
83960,83961,23.81
83961,83960,23.81
83961,83962,53.27
83961,83963,44.85
83962,83961,53.27
83962,83963,109.82
83962,83964,15.04
83963,83954,80.80
83963,83955,46.96
83963,83961,44.85
83963,83962,109.82
83964,33064,258.46
83964,33065,8.93
83964,83962,15.04
83965,83966,124.42
83966,83965,124.42
83966,83968,18.46
83966,84297,36.86
83966,84299,100.56
83967,83968,126.61
83968,83966,18.46
83968,83967,126.61
83968,83969,40.47
83968,83974,20.42
83969,83815,182.42
83969,83968,40.47
83969,84299,77.98
83970,83746,63.95
83970,83815,67.02
83970,83818,58.73
83971,83972,6.83
83971,83974,127.06
83971,83975,25.88
83972,83971,6.83
83972,83973,42.96
83972,83975,22.52
83972,84017,80.03
83973,83881,39.80
83973,83972,42.96
83973,83979,89.73
83974,83968,20.42
83974,83971,127.06
83974,83976,7.76
83975,83817,15.06
83975,83971,25.88
83975,83972,22.52
83976,83881,44.96
83976,83974,7.76
83976,83978,97.54
83977,83978,109.80
83978,83882,42.07
83978,83976,97.54
83978,83977,109.80
83979,83973,89.73
83979,83981,3.88
83979,84017,42.98
83980,83825,2.98
83980,84017,46.69
83980,84018,128.97
83981,83882,40.40
83981,83979,3.88
83981,84016,93.45
83982,83983,79.14
83983,83982,79.14
83983,84135,186.90
83983,84565,55.50
83984,83836,197.90
83984,83985,92.46
83984,84141,45.76
83985,83984,92.46
83985,83987,8.01
83985,84131,59.97
83986,49347,67.97
83986,49348,15.24
83986,83987,136.96
83987,83985,8.01
83987,83986,136.96
83987,83988,27.14
83988,83899,54.93
83988,83987,27.14
83988,83989,80.47
83988,84137,31.79
83989,83988,80.47
83989,84128,28.74
83990,15825,18.39
83990,15827,33.91
83990,73494,78.95
83991,56225,54.99
83991,83992,47.27
83991,116044,30.45
83992,83991,47.27
83993,83994,40.04
83994,83993,40.04
83994,91607,33.72
83994,116026,19.87
83995,83996,78.24
83996,73483,39.07
83996,83995,78.24
83996,83998,38.93
83996,113595,149.48
83997,83998,89.23
83998,83996,38.93
83998,83997,89.23
83998,84000,39.92
83998,113553,154.62
83999,84000,88.25
84000,37082,12.11
84000,83998,39.92
84000,83999,88.25
84000,113603,74.74
84001,85131,73.08
84002,15768,53.00
84002,15771,6.96
84002,117246,70.38
84003,59555,77.56
84003,83751,102.22
84003,85131,212.56
84004,59555,151.14
84005,37063,73.37
84005,84006,39.69
84005,84014,40.24
84005,84015,72.29
84006,37069,72.91
84006,84005,39.69
84006,84009,44.77
84006,84010,70.74
84007,84008,22.79
84008,37068,6.35
84008,84007,22.79
84008,84009,116.31
84009,37070,69.89
84009,37078,121.32
84009,84006,44.77
84009,84008,116.31
84010,84006,70.74
84011,37058,22.33
84011,37060,27.97
84011,84013,12.11
84012,37058,207.17
84013,37057,118.49
84013,37070,64.53
84013,84011,12.11
84014,37067,63.18
84014,37079,122.43
84014,84005,40.24
84015,84005,72.29
84016,83801,11.37
84016,83803,34.12
84016,83981,93.45
84017,83883,108.05
84017,83972,80.03
84017,83979,42.98
84017,83980,46.69
84018,83805,15.06
84018,83810,27.85
84018,83980,128.97
84019,64978,187.14
84019,84020,35.78
84019,84028,143.75
84019,84093,49.33
84020,84019,35.78
84020,84021,38.12
84020,84027,143.06
84020,84095,147.21
84021,84020,38.12
84021,84022,39.05
84021,84026,140.98
84021,84092,147.21
84022,64976,148.60
84022,84021,39.05
84022,84025,139.23
84022,84029,37.19
84023,84024,81.08
84023,84025,49.33
84023,84097,40.37
84024,83926,30.56
84024,84023,81.08
84024,84025,39.05
84025,84022,139.23
84025,84023,49.33
84025,84024,39.05
84025,84026,37.61
84026,84021,140.98
84026,84025,37.61
84026,84027,38.95
84026,84097,48.27
84027,84020,143.06
84027,84026,38.95
84027,84028,37.14
84027,84096,47.57
84028,84019,143.75
84028,84027,37.14
84028,84096,79.19
84029,64975,150.71
84029,83926,109.43
84029,84022,37.19
84030,84031,52.04
84031,65004,43.40
84031,65042,52.75
84031,84030,52.04
84031,84032,70.44
84032,84031,70.44
84033,84036,67.04
84034,84038,67.29
84035,60730,103.70
84035,83877,30.76
84035,83878,21.56
84036,65004,40.16
84036,84033,67.04
84036,84037,106.94
84036,84038,38.85
84037,65003,47.92
84037,65004,75.52
84037,84036,106.94
84038,60730,40.16
84038,64964,106.77
84038,84034,67.29
84038,84036,38.85
84039,60730,121.15
84039,64964,72.38
84039,64965,53.59
84040,64965,70.46
84041,59546,63.29
84041,84045,53.76
84041,84462,27.71
84042,63163,7.14
84042,84043,157.16
84042,113628,50.59
84043,84042,157.16
84043,84464,208.73
84043,84465,29.16
84044,84464,36.82
84044,85206,61.50
84044,101095,61.64
84045,84041,53.76
84045,84462,39.47
84045,101095,39.49
84046,84054,95.88
84046,84055,121.66
84046,84057,63.52
84047,84048,110.19
84048,84047,110.19
84048,84052,44.75
84048,84053,146.91
84049,84051,112.54
84050,84051,56.74
84051,84049,112.54
84051,84050,56.74
84051,84052,52.35
84052,84048,44.75
84052,84051,52.35
84052,84055,91.41
84053,84048,146.91
84054,84046,95.88
84054,84055,28.78
84054,84056,53.84
84055,84046,121.66
84055,84052,91.41
84055,84054,28.78
84056,84054,53.84
84056,84057,100.44
84056,84788,248.54
84057,59547,207.55
84057,84046,63.52
84057,84056,100.44
84058,84059,38.49
84058,84063,67.04
84058,84082,53.39
84059,84058,38.49
84059,84080,31.90
84059,84082,88.11
84060,84239,27.35
84060,84243,26.26
84060,84252,24.45
84060,84253,68.96
84061,84247,57.98
84061,84248,22.52
84061,84263,58.38
84062,84063,29.73
84062,84080,105.08
84062,84265,31.90
84063,84058,67.04
84063,84062,29.73
84063,84064,17.40
84064,84063,17.40
84064,84067,33.40
84064,84076,34.61
84065,84086,19.32
84065,84087,17.19
84065,84238,25.41
84066,84077,8.03
84066,84256,37.30
84066,84263,23.87
84067,84064,33.40
84067,84068,102.22
84067,84069,34.61
84067,84081,34.53
84068,84067,102.22
84069,84067,34.61
84069,84070,100.05
84069,84071,35.58
84070,84069,100.05
84071,84069,35.58
84071,84074,113.59
84071,84075,26.38
84072,84073,99.44
84072,84075,27.60
84072,84088,28.32
84073,84072,99.44
84073,84074,32.94
84073,84087,24.22
84073,84238,16.34
84074,84071,113.59
84074,84073,32.94
84074,84075,88.76
84075,84071,26.38
84075,84072,27.60
84075,84074,88.76
84076,84064,34.61
84077,84066,8.03
84077,84078,103.59
84077,84265,33.21
84078,84077,103.59
84078,84264,30.82
84078,84266,32.99
84079,84264,68.81
84080,84059,31.90
84080,84062,105.08
84080,84266,29.52
84080,84267,33.64
84081,84067,34.53
84081,84082,103.83
84081,84088,181.09
84082,84058,53.39
84082,84059,88.11
84082,84081,103.83
84083,64976,18.13
84083,84084,19.82
84083,84092,20.39
84084,84083,19.82
84084,84085,18.29
84084,84234,35.86
84085,84084,18.29
84085,84086,38.06
84085,84241,23.28
84086,84065,19.32
84086,84085,38.06
84086,84235,25.88
84087,84065,17.19
84087,84073,24.22
84087,84088,99.32
84088,84072,28.32
84088,84081,181.09
84088,84087,99.32
84089,64968,43.17
84089,64972,51.39
84089,84091,27.87
84090,64973,65.73
84091,84089,27.87
84092,84021,147.21
84092,84083,20.39
84092,84095,38.12
84093,64977,104.17
84093,84019,49.33
84093,84094,100.00
84094,84093,100.00
84094,84240,14.96
84094,84253,18.13
84095,84020,147.21
84095,84092,38.12
84095,84239,61.79
84095,84240,23.17
84096,84027,47.57
84096,84028,79.19
84096,84097,37.61
84097,84023,40.37
84097,84026,48.27
84097,84096,37.61
84098,31594,31.11
84098,31595,136.35
84098,84099,48.44
84099,84098,48.44
84099,84100,135.37
84099,86044,219.37
84099,86250,44.99
84100,31615,39.26
84100,84099,135.37
84100,86261,69.96
84101,35512,43.15
84101,38498,56.00
84101,84102,45.98
84102,76601,40.81
84102,76603,57.94
84102,84101,45.98
84102,84103,42.83
84103,35511,39.73
84103,35515,54.48
84103,84102,42.83
84104,35563,29.52
84105,55628,31.82
84105,55629,20.67
84105,55643,97.14
84106,84107,26.98
84107,76302,33.02
84107,76303,15.90
84107,84106,26.98
84107,84108,43.41
84108,84107,43.41
84109,84110,82.47
84109,84111,55.21
84109,84112,50.66
84110,84109,82.47
84111,84109,55.21
84112,35511,182.96
84112,35546,294.83
84112,84109,50.66
84113,55612,26.05
84113,55616,23.90
84113,84114,217.81
84114,55615,227.92
84114,76592,110.02
84114,84113,217.81
84115,53847,32.21
84115,53850,33.46
84115,84116,113.31
84116,84115,113.31
84117,53766,73.31
84117,53767,43.83
84117,93982,39.98
84118,53801,43.05
84118,53802,63.87
84118,84119,45.37
84119,53797,26.42
84119,84118,45.37
84119,93996,46.38
84120,37064,34.78
84120,37065,44.63
84120,37072,81.17
84121,37074,106.34
84121,37077,52.03
84121,37085,68.81
84122,55959,60.46
84123,84124,35.75
84124,55829,30.46
84124,55831,68.67
84124,84123,35.75
84125,55959,134.58
84125,119554,95.79
84126,55730,55.65
84126,84127,52.40
84126,84559,29.83
84127,84126,52.40
84128,49349,23.26
84128,83989,28.74
84129,84130,73.28
84130,49349,76.35
84130,84129,73.28
84130,84679,61.61
84131,83985,59.97
84131,84132,22.33
84131,84133,7.03
84132,84131,22.33
84133,84131,7.03
84134,84135,44.66
84135,83983,186.90
84135,84134,44.66
84135,84137,58.06
84136,83898,18.76
84137,83898,50.60
84137,83988,31.79
84137,84135,58.06
84138,83834,23.96
84138,83837,126.23
84138,84139,67.09
84139,84138,67.09
84140,84141,47.96
84141,83984,45.76
84141,84140,47.96
84141,84142,32.66
84142,84141,32.66
84143,38405,105.36
84144,38404,38.92
84144,38418,46.92
84144,55822,26.78
84145,55819,26.43
84145,84146,75.48
84146,38419,55.95
84146,84145,75.48
84147,55837,21.89
84147,84148,46.74
84147,84150,23.83
84148,84147,46.74
84149,12486,97.26
84149,38455,61.69
84149,55842,47.76
84150,55838,22.85
84150,84147,23.83
84150,84151,73.50
84151,84150,73.50
84151,84152,56.50
84151,85647,21.92
84152,55832,24.50
84152,84151,56.50
84153,55813,10.86
84153,55843,150.48
84153,84152,53.77
84154,38414,58.57
84154,38420,25.75
84154,84155,78.29
84155,38413,83.29
84155,38414,23.54
84155,84154,78.29
84156,84157,60.15
84157,38415,45.27
84157,38420,9.97
84157,84156,60.15
84158,31990,86.31
84158,31998,4.45
84158,84159,37.82
84159,31991,84.88
84159,32000,43.77
84159,84158,37.82
84160,84161,77.69
84160,84179,37.73
84160,84192,13.88
84161,63887,40.41
84161,84160,77.69
84161,84177,39.07
84162,63888,82.18
84162,84165,36.53
84162,84173,77.63
84162,84176,35.49
84163,63888,66.66
84163,84194,32.66
84163,112433,20.59
84164,84165,36.79
84164,84170,71.74
84164,84171,75.50
84165,84162,36.53
84165,84164,36.79
84165,84168,74.73
84165,84169,77.35
84166,63882,78.17
84166,63885,36.79
84166,84172,37.38
84167,63888,35.57
84167,84176,85.65
84167,84182,28.83
84168,84165,74.73
84168,84171,35.49
84168,84173,38.33
84169,63888,37.82
84169,84165,77.35
84169,84180,4.12
84170,84164,71.74
84170,84177,8.99
84170,84180,32.73
84171,84164,75.50
84171,84168,35.49
84172,84166,37.38
84172,84176,76.28
84172,84219,21.55
84173,84162,77.63
84173,84168,38.33
84173,84219,14.57
84174,63880,37.17
84174,63889,43.40
84174,84290,80.33
84175,63885,34.86
84175,63886,44.05
84175,84290,76.56
84176,63882,35.82
84176,84162,35.49
84176,84167,85.65
84176,84172,76.28
84177,84161,39.07
84177,84170,8.99
84177,84178,78.17
84178,84177,78.17
84178,84181,39.28
84178,84192,27.65
84179,63887,82.98
84179,83800,41.18
84179,84160,37.73
84180,84169,4.12
84180,84170,32.73
84180,84181,73.13
84181,84178,39.28
84181,84180,73.13
84181,112433,22.51
84182,63881,9.19
84182,84167,28.83
84182,84183,65.06
84183,84182,65.06
84183,84194,34.21
84183,84196,65.89
84184,63889,42.21
84184,84185,75.79
84184,84187,46.81
84185,84184,75.79
84185,84186,43.10
84185,84191,38.02
84186,63889,72.02
84186,84185,43.10
84186,84196,60.19
84187,84184,46.81
84187,84188,73.64
84187,113514,45.61
84188,84187,73.64
84188,84189,46.31
84188,84191,5.08
84189,83782,60.25
84189,84188,46.31
84189,113514,71.47
84190,113514,29.98
84191,28980,59.46
84191,84185,38.02
84191,84188,5.08
84192,84160,13.88
84192,84178,27.65
84192,84193,55.68
84193,28973,99.82
84193,84192,55.68
84193,112434,88.70
84194,84163,32.66
84194,84183,34.21
84194,84195,56.47
84195,28977,107.74
84195,84194,56.47
84195,112434,47.52
84196,28977,58.39
84196,84183,65.89
84196,84186,60.19
84197,28979,27.34
84197,84198,86.90
84197,84215,16.78
84198,84197,86.90
84199,28979,36.12
84199,84209,7.03
84199,112430,89.88
84200,28979,83.14
84200,112430,36.51
84201,84210,38.30
84201,84211,76.54
84202,32003,138.88
84202,84206,16.85
84202,84209,35.33
84203,28976,39.06
84203,84205,94.19
84203,84917,26.16
84204,28976,147.13
84204,32002,14.57
84204,32003,57.78
84205,84203,94.19
84206,28976,31.45
84206,84202,16.85
84206,84208,134.90
84207,84208,121.16
84207,112417,70.79
84207,112450,65.60
84208,84206,134.90
84208,84207,121.16
84208,84212,48.62
84209,84199,7.03
84209,84202,35.33
84209,84212,138.82
84210,84201,38.30
84210,84212,77.06
84211,28979,140.93
84211,84201,76.54
84211,84212,44.52
84212,84208,48.62
84212,84209,138.82
84212,84210,77.06
84212,84211,44.52
84213,28978,19.35
84213,63887,22.81
84213,112419,186.90
84214,112419,35.76
84215,28978,15.90
84215,84197,16.78
84215,112418,178.67
84216,112418,35.82
84217,63886,51.93
84217,84218,57.02
84217,84970,37.59
84218,84217,57.02
84219,84172,21.55
84219,84173,14.57
84219,118273,122.15
84220,84222,50.39
84221,37052,45.86
84222,37052,52.14
84222,84220,50.39
84222,84224,69.78
84223,84224,72.53
84224,37049,16.68
84224,84222,69.78
84224,84223,72.53
84225,37049,51.35
84226,37061,150.66
84226,84228,43.56
84226,84229,17.44
84227,84228,42.37
84227,84230,146.30
84227,120004,14.28
84228,84226,43.56
84228,84227,42.37
84228,84232,151.08
84229,84226,17.44
84230,84227,146.30
84230,84231,156.98
84230,84232,43.76
84231,84230,156.98
84232,84228,151.08
84232,84230,43.76
84232,84233,30.08
84233,37061,11.78
84233,84232,30.08
84234,64974,35.47
84234,84084,35.86
84234,84235,38.79
84235,84086,25.88
84235,84234,38.79
84235,84236,125.57
84236,84235,125.57
84237,84238,24.22
84237,84242,57.95
84237,84254,27.35
84238,84065,25.41
84238,84073,16.34
84238,84237,24.22
84238,84241,62.30
84239,84060,27.35
84239,84095,61.79
84239,84240,51.04
84239,84242,26.26
84240,84094,14.96
84240,84095,23.17
84240,84239,51.04
84241,84085,23.28
84241,84238,62.30
84241,84242,32.22
84242,84237,57.95
84242,84239,26.26
84242,84241,32.22
84242,84243,27.35
84243,84060,26.26
84243,84242,27.35
84243,84245,37.11
84243,84254,57.95
84244,84245,34.80
84245,84243,37.11
84245,84244,34.80
84245,84246,33.20
84246,84245,33.20
84246,84255,29.52
84246,84256,51.21
84247,84061,57.98
84248,84061,22.52
84248,84249,59.03
84248,84255,9.20
84249,84248,59.03
84250,64978,105.67
84250,84252,26.64
84250,84255,17.44
84251,64977,25.41
84251,64978,4.12
84251,84252,86.42
84252,84060,24.45
84252,84250,26.64
84252,84251,86.42
84253,64977,6.35
84253,84060,68.96
84253,84094,18.13
84254,84237,27.35
84254,84243,57.95
84254,84256,68.75
84255,84246,29.52
84255,84248,9.20
84255,84250,17.44
84256,84066,37.30
84256,84246,51.21
84256,84254,68.75
84257,84258,34.88
84257,84259,86.37
84257,84260,19.32
84258,84257,34.88
84258,84261,70.33
84258,84262,18.23
84259,84257,86.37
84260,84257,19.32
84260,84262,34.61
84260,84263,35.58
84261,84258,70.33
84262,84258,18.23
84262,84260,34.61
84262,84264,33.64
84263,84061,58.38
84263,84066,23.87
84263,84260,35.58
84264,84078,30.82
84264,84079,68.81
84264,84262,33.64
84265,84062,31.90
84265,84077,33.21
84265,84266,104.56
84266,84078,32.99
84266,84080,29.52
84266,84265,104.56
84267,65013,29.33
84267,84080,33.64
84267,84394,79.86
84268,31987,17.98
84268,31988,27.98
84268,84269,39.37
84269,31984,103.83
84269,84268,39.37
84269,84270,112.01
84270,31923,19.18
84270,31978,196.27
84270,84269,112.01
84271,31931,40.82
84271,31934,38.01
84271,32036,41.50
84272,31980,61.86
84273,32028,40.45
84273,32029,41.97
84273,84278,18.68
84274,31924,51.36
84274,32023,57.16
84274,94680,45.53
84275,31924,29.82
84275,31926,82.12
84275,94679,65.23
84276,84278,27.30
84276,95061,88.05
84276,95107,44.97
84277,31916,128.58
84277,84279,34.00
84277,93927,32.68
84277,95107,182.53
84278,84273,18.68
84278,84276,27.30
84278,84921,79.45
84279,84277,34.00
84279,84285,34.55
84279,84921,187.28
84280,84281,28.11
84280,84283,7.70
84280,84287,128.58
84281,28975,141.38
84281,84280,28.11
84281,84282,65.66
84282,84281,65.66
84283,84280,7.70
84283,84284,70.95
84283,84285,38.33
84284,84283,70.95
84285,84279,34.55
84285,84283,38.33
84285,84286,72.02
84286,84285,72.02
84287,31917,46.56
84287,84280,128.58
84287,84289,66.87
84287,95215,120.74
84288,64051,87.44
84288,84289,121.02
84289,53681,87.81
84289,84287,66.87
84289,84288,121.02
84290,63883,43.09
84290,63884,36.79
84290,84174,80.33
84290,84175,76.56
84291,84292,45.96
84292,65008,159.49
84292,84291,45.96
84292,84370,156.06
84292,84444,35.64
84293,65008,13.62
84293,84358,26.40
84293,84442,23.69
84294,84444,37.95
84295,84443,77.06
84296,83740,24.19
84296,83741,24.75
84296,84297,182.67
84296,84302,15.55
84297,83966,36.86
84297,84296,182.67
84297,84300,30.56
84298,84299,38.25
84298,84300,45.29
84298,84301,159.49
84299,83745,124.85
84299,83966,100.56
84299,83969,77.98
84299,84298,38.25
84300,84297,30.56
84300,84298,45.29
84300,84302,149.51
84301,83743,21.53
84301,83744,44.89
84301,84298,159.49
84301,84302,138.02
84302,83742,22.88
84302,84296,15.55
84302,84300,149.51
84302,84301,138.02
84303,84307,12.11
84303,84310,33.29
84303,84313,74.51
84304,33086,97.28
84304,84306,13.09
84304,84307,28.09
84305,84306,68.15
84306,33087,131.39
84306,84304,13.09
84306,84305,68.15
84307,84303,12.11
84307,84304,28.09
84307,84310,182.43
84308,84309,67.95
84309,75410,50.42
84309,84308,67.95
84309,84311,27.61
84310,84303,33.29
84310,84307,182.43
84310,84311,14.28
84311,33085,79.25
84311,84309,27.61
84311,84310,14.28
84312,33086,37.13
84312,84313,22.60
84312,115644,113.32
84313,33085,48.45
84313,84303,74.51
84313,84312,22.60
84314,65010,24.04
84314,84317,117.05
84314,84324,52.86
84315,84316,195.10
84315,84322,18.40
84315,84323,17.06
84316,84315,195.10
84316,84394,42.10
84316,84396,16.06
84317,84314,117.05
84317,84322,66.46
84317,84443,15.04
84318,84320,41.01
84319,84399,122.48
84320,84318,41.01
84320,84321,17.44
84320,84399,15.25
84321,84320,17.44
84321,84322,16.22
84321,84401,38.01
84322,84315,18.40
84322,84317,66.46
84322,84321,16.22
84323,84315,17.06
84323,84324,81.54
84323,86186,32.39
84324,84314,52.86
84324,84323,81.54
84324,84325,78.42
84325,84324,78.42
84325,84396,14.99
84325,84397,54.91
84326,83743,28.43
84326,84327,358.80
84326,86704,89.46
84327,84326,358.80
84327,84328,50.61
84327,115562,112.04
84328,33083,107.89
84328,33084,140.91
84328,84327,50.61
84329,33062,96.74
84330,33063,47.56
84330,33064,101.77
84330,84331,161.37
84331,84330,161.37
84332,33081,41.32
84333,33064,104.66
84333,33079,164.82
84333,83733,62.49
84334,59567,8.16
84334,81130,150.47
84334,83936,43.15
84335,84336,28.08
84336,84335,28.08
84336,84338,37.95
84336,84339,38.27
84337,84338,37.03
84338,83932,29.29
84338,84336,37.95
84338,84337,37.03
84339,83572,24.96
84339,84336,38.27
84339,116045,21.34
84340,83570,103.47
84340,112110,18.07
84341,83720,44.49
84342,84343,32.05
84343,59584,65.25
84343,59586,37.12
84343,84342,32.05
84344,59551,35.86
84344,84345,40.14
84344,116026,18.88
84345,84344,40.14
84346,59593,82.19
84347,59594,116.84
84348,59590,66.86
84349,63323,95.72
84349,84455,38.77
84349,84457,59.72
84350,31799,391.74
84350,100800,82.75
84351,14813,31.96
84351,14840,68.59
84351,35458,67.73
84351,93086,35.67
84352,14735,8.33
84352,14757,54.17
84352,114000,137.09
84353,14820,36.23
84353,14823,48.45
84353,84354,168.83
84353,108308,57.31
84354,14743,40.23
84354,14761,44.75
84354,84353,168.83
84355,14702,12.22
84355,14703,70.40
84355,91600,100.76
84356,14712,30.56
84356,14729,33.39
84356,14732,43.78
84357,14729,33.39
84357,31843,101.19
84357,64057,21.29
84358,84293,26.40
84358,84359,176.01
84358,84376,25.41
84359,84358,176.01
84359,84373,21.56
84359,84375,28.56
84360,65002,18.98
84361,84369,61.73
84362,64920,33.40
84362,64921,49.86
84362,64943,88.89
84363,64921,162.63
84363,64922,115.69
84363,84365,38.35
84364,64926,75.10
84364,84365,27.24
84364,84367,26.39
84365,84363,38.35
84365,84364,27.24
84365,84366,24.31
84366,64923,102.43
84366,84365,24.31
84366,84367,25.19
84367,84364,26.39
84367,84366,25.19
84367,84375,39.46
84368,65001,83.68
84368,84374,37.84
84368,86184,64.88
84369,64925,39.46
84369,84361,61.73
84369,86184,38.63
84370,84292,156.06
84370,84371,163.74
84370,84445,122.36
84371,84370,163.74
84371,84442,45.57
84371,84445,26.26
84372,65002,122.51
84372,84373,26.91
84372,84445,52.75
84373,84359,21.56
84373,84372,26.91
84373,84374,11.12
84374,64925,107.67
84374,84368,37.84
84374,84373,11.12
84375,64924,117.18
84375,84359,28.56
84375,84367,39.46
84375,84376,176.43
84376,65007,10.97
84376,84358,25.41
84376,84375,176.43
84377,65013,30.09
84377,84378,17.99
84377,84393,57.58
84378,64931,38.10
84378,84377,17.99
84378,84393,58.67
84378,84697,76.40
84379,84381,115.27
84380,56096,89.31
84381,56097,23.37
84381,56098,22.41
84381,84379,115.27
84382,1807,31.15
84382,56072,17.43
84382,84574,37.93
84383,84384,45.48
84384,38403,165.69
84384,38405,41.15
84384,84383,45.48
84385,84386,45.42
84386,38403,37.74
84386,38459,50.92
84386,84385,45.42
84387,84388,45.37
84388,84387,45.37
84388,84390,18.91
