u,v,metres
54823,54752,843.59
54824,56198,6220.43
54824,63686,2728.80
54825,54826,25.44
54825,54827,236.95
54826,9817,2156.57
54826,54825,25.44
54827,54825,236.95
54827,54828,25.44
54828,9844,2049.16
54828,54827,25.44
54829,13959,368.73
54829,13961,36.73
54830,13957,2258.70
54830,13960,39.51
54831,54768,1264.74
54831,54777,2223.11
54832,2226,305.08
54832,57075,40.90
54833,9125,372.69
54833,9126,708.80
54834,46195,43.30
54835,9130,312.85
54835,9131,685.08
54836,9129,5796.23
54836,9130,242.35
54837,28027,1159.17
54837,54790,5844.83
54838,7617,334.46
54838,18773,22.00
54839,11300,3107.09
54839,46707,5113.44
54840,46700,3256.69
54840,54841,130.25
54841,1007,27.39
54841,54840,130.25
54842,1007,208.33
54842,54843,21.51
54843,54842,21.51
54843,54845,1091.76
54844,1009,785.96
54844,1010,148.66
54845,54843,1091.76
54845,54847,247.50
54846,1008,236.80
54846,54847,13.69
54847,54845,247.50
54847,54846,13.69
54848,1010,104.15
54848,54849,120.81
54849,54848,120.81
54849,54850,1219.14
54850,54849,1219.14
54850,56583,215.72
54850,69710,78.08
54851,46348,674.57
54851,56583,60.05
54851,69723,793.94
54852,54864,29.56
54852,54865,637.62
54852,54866,20.94
54853,54863,54.53
54853,54864,543.78
54854,1014,4.90
54854,1015,197.12
54855,1014,508.91
54855,54856,6.98
54856,1013,16.10
54856,54855,6.98
54857,54858,107.78
54857,54862,2432.62
54858,54857,107.78
54858,54859,32.29
54859,1011,269.20
54859,54858,32.29
54860,45126,71.43
54860,54861,46.13
54861,45077,80.10
54861,54860,46.13
54862,54857,2432.62
54863,1013,37.66
54863,54853,54.53
54863,54864,597.86
54864,54852,29.56
54864,54853,543.78
54864,54863,597.86
54865,1013,27.39
54865,54852,637.62
54865,54866,659.12
54866,1012,75.73
54866,54852,20.94
54866,54865,659.12
54867,1024,888.85
54867,42336,102.60
54868,38282,29.15
54868,60761,244.71
54869,39455,1029.90
54869,54870,19.61
54870,54869,19.61
54870,54876,255.85
54871,34666,12.37
54871,34667,230.58
54872,51409,423.29
54872,54874,5939.96
54873,46699,137.43
54873,54874,66.06
54873,69710,7979.32
54874,46701,127.39
54874,54872,5939.96
54874,54873,66.06
54875,34667,16.76
54875,42335,833.83
54876,54870,255.85
54877,54878,421.63
54878,54877,421.63
54879,16511,3304.20
54879,54885,1405.25
54880,16501,3225.01
54880,43280,787.77
54881,16509,884.15
54881,54882,8.29
54882,16519,8836.03
54882,54881,8.29
54883,54884,9.80
54883,54885,821.46
54884,16502,3543.38
54884,54883,9.80
54885,54879,1405.25
54885,54883,821.46
54886,54958,4512.65
54886,56194,3689.17
54887,839,171.34
54887,8771,4708.73
54888,54889,14.57
54888,54891,18.65
54889,54888,14.57
54889,54890,8.31
54890,53768,1618.06
54890,54889,8.31
54891,51405,548.34
54891,54888,18.65
54892,51406,412.53
54892,54893,14.45
54893,51402,329.75
54893,54892,14.45
54894,40506,12.39
54894,54915,134.18
54895,40508,373.80
54895,54896,4.68
54896,40506,452.41
54896,54895,4.68
54897,67337,1889.62
54897,67338,2049.13
54898,36120,303.83
54898,43400,7.94
54899,54900,31.30
54899,55092,1319.45
54900,54899,31.30
54900,55093,2107.96
54901,43399,24.32
54901,55081,1215.66
54902,43398,31.29
54902,55081,889.71
54903,54904,29.91
54903,58649,2643.28
54904,54903,29.91
54904,54905,524.92
54905,36122,42.94
54905,54904,524.92
54906,43397,12.84
54906,54908,2912.95
54907,54908,47.81
54907,67339,1550.47
54908,54906,2912.95
54908,54907,47.81
54909,43395,460.28
54909,54910,18.20
54910,43391,5199.40
54910,54909,18.20
54911,36124,871.02
54911,54912,346.04
54912,36123,14.74
54912,54911,346.04
54913,36124,271.85
54913,54914,15.47
54914,40505,252.97
54914,54913,15.47
54915,40505,79.31
54915,54894,134.18
54916,10209,602.64
54916,52950,1477.62
54917,7998,21.60
54917,7999,859.84
54918,7999,509.98
54918,54919,29.50
54919,54918,29.50
54919,54920,384.96
54920,54919,384.96
54920,54921,36.52
54921,54920,36.52
54921,54926,389.44
54922,54923,30.40
54922,54935,135.27
54923,54922,30.40
54923,54924,227.00
54924,54923,227.00
54924,54925,27.16
54925,54924,27.16
54925,54936,985.34
54926,54921,389.44
54926,54927,19.62
54927,54926,19.62
54927,54928,482.09
54928,54927,482.09
54928,54933,33.28
54929,8002,30.93
54929,54930,371.82
54930,8003,294.17
54930,54929,371.82
54931,27550,172.16
54931,54932,46.35
54932,54931,46.35
54932,55124,1421.97
54933,54928,33.28
54933,54934,471.12
54934,54933,471.12
54934,54935,30.95
54935,54922,135.27
54935,54934,30.95
54936,54925,985.34
54936,54937,28.06
54937,8000,350.80
54937,54936,28.06
54938,8000,45.00
54938,54939,467.29
54939,54938,467.29
54939,54940,526.21
54940,54939,526.21
54940,54941,18.66
54941,8001,73.07
54941,54940,18.66
54942,8001,12.96
54942,54943,506.37
54943,54942,506.37
54943,54944,30.07
54944,43394,245.79
54944,54943,30.07
54945,8006,25.93
54945,43393,24.91
54946,43392,21.04
54946,43393,225.21
54947,8007,143.06
54947,8008,37.43
54948,16834,369.72
54948,54949,154.67
54949,8009,26.27
54949,54948,154.67
54950,8010,27.97
54950,54951,945.81
54951,54950,945.81
54951,54952,26.14
54952,54951,26.14
54952,54956,496.70
54953,54954,32.22
54953,54956,321.65
54954,8002,4205.68
54954,54953,32.22
54955,40507,71.23
54955,55103,13.15
54956,54952,496.70
54956,54953,321.65
54957,53284,200.93
54957,55014,68.16
54958,54886,4512.65
54959,54962,2755.83
54959,55012,4738.05
54960,54961,15.36
54960,54988,447.58
54961,54960,15.36
54961,54987,152.93
54962,54959,2755.83
54962,54963,5.42
54963,54962,5.42
54963,54964,254.34
54964,54963,254.34
54964,54965,8.43
54965,54964,8.43
54965,54988,572.82
54966,54967,296.06
54966,55004,80.43
54967,54966,296.06
54967,54968,54.69
54968,54967,54.69
54968,54983,108.27
54969,53289,24.77
54969,54982,244.49
54970,53289,243.44
54970,54971,15.47
54971,53290,21.77
54971,54970,15.47
54972,53293,156.45
54972,54973,340.29
54973,54972,340.29
54973,55008,187.94
54974,53292,6.29
54974,55007,89.70
54975,54979,944.26
54975,54980,3351.81
54976,54977,31.90
54976,54978,367.33
54977,53290,203.75
54977,54976,31.90
54978,54976,367.33
54978,54979,12.63
54979,54975,944.26
54979,54978,12.63
54980,54975,3351.81
54980,54981,15.46
54981,53291,1195.87
54981,54980,15.46
54982,54969,244.49
54982,54983,168.13
54983,54968,108.27
54983,54982,168.13
54984,53285,812.69
54984,55005,1049.88
54985,53285,698.09
54985,54986,178.50
54986,54985,178.50
54986,54987,2164.88
54987,54961,152.93
54987,54986,2164.88
54988,54960,447.58
54988,54965,572.82
54989,55019,503.40
54989,55029,4103.74
54990,28332,283.24
54990,56113,930.88
54991,33756,4596.01
54991,54992,169.08
54992,5755,899.42
54992,54991,169.08
54993,54994,5.65
54993,55039,5103.77
54994,50126,787.12
54994,54993,5.65
54995,9327,487.35
54995,17713,53.19
54996,36144,5683.50
54996,54997,1120.90
54996,60105,1015.62
54997,54996,1120.90
54997,54998,3089.84
54998,54997,3089.84
54999,53283,552.82
54999,55011,827.95
55000,23183,894.27
55000,40754,6604.11
55001,23181,3146.41
55002,32085,3577.86
55002,59815,6800.91
55003,56430,21.09
55003,56431,52.05
55004,53288,419.87
55004,54966,80.43
55005,53286,1940.80
55005,54984,1049.88
55006,53291,796.27
55006,53292,143.52
55007,54974,89.70
55007,55008,583.16
55008,54973,187.94
55008,55007,583.16
55009,5169,80.06
55009,55010,49.48
55010,55009,49.48
55010,57513,617.94
55011,53284,46.93
55011,54999,827.95
55012,54959,4738.05
55012,55013,171.92
55013,55012,171.92
55013,55014,11.46
55014,54957,68.16
55014,55013,11.46
55015,36030,2526.57
55015,55016,9.94
55016,43360,3524.53
55016,55015,9.94
55017,35918,1425.76
55017,55018,8.96
55018,55017,8.96
55018,55026,892.34
55019,43402,476.28
55019,54989,503.40
55020,8011,1167.29
55020,55021,13.15
55021,55020,13.15
55021,55022,551.34
55022,55021,551.34
55022,55023,9.94
55023,55022,9.94
55023,55128,3258.10
55024,55025,30.46
55024,55028,1345.62
55025,8011,458.51
55025,55024,30.46
55026,55018,892.34
55026,55027,340.39
55027,55026,340.39
55027,55028,33.75
55028,55024,1345.62
55028,55027,33.75
55029,36119,14.20
55029,54989,4103.74
55030,35916,1397.39
55030,36119,274.56
55031,55032,377.98
55031,56406,469.84
55032,55031,377.98
55032,56407,229.12
55033,55034,1190.30
55033,56603,5306.41
55034,52442,3029.37
55034,55033,1190.30
55035,55036,1076.37
55035,56605,5351.68
55036,36617,7285.31
55036,55035,1076.37
55037,25216,2189.59
55037,55038,71.74
55038,55037,71.74
55038,55039,74.18
55039,54993,5103.77
55039,55038,74.18
55040,44098,3194.39
55040,55041,74.06
55041,41219,1206.23
55041,55040,74.06
55042,8846,979.26
55042,55043,19.61
55043,43363,2196.09
55043,55042,19.61
55044,8846,73.96
55044,17016,6067.01
55045,55049,73.99
55045,55058,364.22
55046,43367,353.37
55046,55054,1361.10
55047,43369,260.17
55047,55066,2341.15
55048,43366,26.71
55048,55055,2053.38
55049,55045,73.99
55049,55050,4.90
55050,55049,4.90
55050,55060,1306.43
55051,55052,17.79
55051,55053,696.23
55052,55051,17.79
55052,55056,1192.24
55053,55051,696.23
55053,55054,45.00
55054,55046,1361.10
55054,55053,45.00
55055,55048,2053.38
55055,55057,407.76
55056,55052,1192.24
55056,55057,25.13
55057,55055,407.76
55057,55056,25.13
55058,55045,364.22
55058,55059,17.79
55059,43367,515.74
55059,55058,17.79
55060,55050,1306.43
55060,55061,18.06
55061,55060,18.06
55061,55063,2264.14
55062,55063,6.92
55062,55065,593.16
55063,55061,2264.14
55063,55062,6.92
55064,43368,423.34
55064,55065,14.76
55065,55062,593.16
55065,55064,14.76
55066,55047,2341.15
55066,55067,34.61
55067,43368,1812.25
55067,55066,34.61
55068,43362,8433.46
55068,62274,53.40
55069,55070,68.88
55069,55076,1485.78
55070,48170,2052.65
55070,55069,68.88
55071,55072,31.57
55071,63995,4979.09
55072,3954,1237.01
55072,55071,31.57
55073,40952,27.52
55073,55074,22.31
55074,40144,36.10
55074,55073,22.31
55075,8956,31.80
55075,42797,4419.40
55076,55069,1485.78
55076,55077,43.05
55077,40705,5627.68
55077,55076,43.05
55078,8644,1012.63
55078,56939,11387.06
55079,55080,113.73
55079,55090,670.44
55080,55079,113.73
55080,55089,2121.23
55081,54901,1215.66
55081,54902,889.71
55082,53766,1505.42
55082,55083,139.75
55083,55082,139.75
55083,55099,4211.80
55084,53766,3254.72
55084,55085,82.60
55085,55084,82.60
55085,55086,58.37
55086,55085,58.37
55086,55087,242.56
55087,55086,242.56
55087,55088,1255.83
55088,55087,1255.83
55088,55089,63.89
55089,55080,2121.23
55089,55088,63.89
55090,51070,2215.64
55090,55079,670.44
55091,36120,13.56
55091,51407,374.34
55092,36121,35.52
55092,54899,1319.45
55093,54900,2107.96
55093,55094,2223.89
55094,43399,158.25
55094,55093,2223.89
55095,51401,1586.16
55095,55096,10.59
55096,55095,10.59
55096,55098,641.53
55097,55098,12.90
55097,55100,4197.28
55098,55096,641.53
55098,55097,12.90
55099,55083,4211.80
55099,55100,10.59
55100,55097,4197.28
55100,55099,10.59
55101,40509,1867.53
55101,55102,181.61
55102,51400,1188.49
55102,55101,181.61
55103,43390,356.29
55103,54955,13.15
55104,55105,19.68
55104,55120,4766.58
55105,15607,2455.92
55105,55104,19.68
55106,55944,979.04
55106,55945,40.14
55107,55108,12.91
55107,55830,570.56
55108,55107,12.91
55108,55845,280.64
55109,43387,751.01
55109,55111,83.40
55110,55111,15.44
55110,55112,2070.95
55111,55109,83.40
55111,55110,15.44
55112,55110,2070.95
55112,55113,333.53
55113,55112,333.53
55113,55114,12.79
55114,55113,12.79
55114,55116,279.10
55115,7996,904.20
55115,55117,523.09
55116,55114,279.10
55116,55117,162.00
55117,55115,523.09
55117,55116,162.00
55118,38656,82.03
55118,55119,7.02
55119,38654,85.13
55119,55118,7.02
55120,7995,32.81
55120,55104,4766.58
55121,55122,19.62
55121,55125,4255.46
55122,55121,19.62
55122,55123,610.06
55123,7997,14.95
55123,55122,610.06
55124,43388,2145.16
55124,54932,1421.97
55125,43389,2305.43
55125,55121,4255.46
55126,55127,12.17
55126,55137,476.42
55127,43360,3225.56
55127,55126,12.17
55128,55023,3258.10
55128,55129,8.89
55129,55128,8.89
55129,55138,1882.72
55130,34396,198.02
55130,55131,30.75
55131,48169,5759.19
55131,55130,30.75
55132,11631,935.31
55132,34396,54.00
55133,42697,2909.50
55133,55134,55.91
55134,16168,966.41
55134,55133,55.91
55135,16165,1514.07
55135,55136,8.56
55136,16169,5209.87
55136,55135,8.56
55137,22806,845.46
55137,55126,476.42
55138,55129,1882.72
55139,53294,3225.49
55139,55140,6.92
55140,43402,124.37
55140,55139,6.92
55141,16565,6084.31
55141,16566,17.38
55142,1175,16.69
55142,55143,311.67
55143,43277,739.35
55143,55142,311.67
55144,16566,386.03
55144,55146,1156.45
55145,43277,569.63
55145,44681,4741.82
55146,16568,9246.64
55146,55144,1156.45
55147,43383,708.04
55147,55148,11.42
55148,55147,11.42
55148,55149,415.02
55149,55148,415.02
55149,55150,54.77
55150,55149,54.77
55150,55151,458.37
55151,55150,458.37
55151,55152,71.49
55152,55151,71.49
55152,55153,797.41
55153,55152,797.41
55153,55154,32.61
55154,55153,32.61
55154,55155,169.44
55155,43382,28.00
55155,55154,169.44
55156,43382,234.03
55156,55157,86.77
55157,55156,86.77
55157,55158,8.81
55158,55157,8.81
55158,55160,65.74
55159,55160,102.69
55159,55171,294.51
55160,55158,65.74
55160,55159,102.69
55161,43373,9.94
55161,43383,1685.80
55162,1183,90.34
55162,55163,18.52
55163,17189,22.32
55163,55162,18.52
55164,55165,117.41
55164,55166,9.94
55165,55164,117.41
55165,55167,10.81
55166,1183,756.66
55166,55164,9.94
55167,55165,10.81
55167,55168,328.28
55168,55167,328.28
55168,55169,6.13
55169,1184,301.10
55169,55168,6.13
55170,1184,13.14
55170,55182,1020.71
55171,17188,8.05
55171,55159,294.51
55172,1188,382.14
55172,55173,6.80
55173,55172,6.80
55173,55174,907.82
55174,55173,907.82
55174,55175,6.13
55175,1213,3066.72
55175,55174,6.13
55176,1187,451.36
55176,52626,11.76
55177,25999,2525.68
55177,52626,293.43
55178,1213,650.60
55178,43372,328.60
55179,55180,32.51
55179,55188,354.46
55180,52625,548.71
55180,55179,32.51
55181,1186,23.67
55181,1223,227.12
55182,55170,1020.71
55182,55183,17.82
55183,55182,17.82
55183,55184,327.38
55184,55183,327.38
55184,55185,9.36
55185,43381,1450.85
55185,55184,9.36
55186,1185,16.67
55186,55187,1209.92
55187,55186,1209.92
55187,55188,15.87
55188,55179,354.46
55188,55187,15.87
55189,23006,887.86
55189,55190,13.36
55190,22817,1657.82
55190,55189,13.36
55191,1180,9.10
55191,55192,1180.81
55192,43370,2650.52
55192,55191,1180.81
55193,55194,11.42
55193,55199,4673.41
55194,5695,350.38
55194,55193,11.42
55195,55196,16.72
55195,55197,4441.85
55196,5695,613.22
55196,55195,16.72
55197,55195,4441.85
55197,55200,5377.18
55198,43358,1390.02
55198,55199,5290.68
55199,55193,4673.41
55199,55198,5290.68
55200,55197,5377.18
55200,55201,2385.91
55201,55200,2385.91
55201,55202,3.81
55202,1182,1781.69
55202,55201,3.81
55203,38263,152.94
55203,60579,128.27
55204,8443,16.50
55204,60571,467.80
55205,43378,125.45
55206,43377,428.29
55206,55212,78.69
55206,55213,128.50
55207,1189,79.13
55207,43378,225.64
55207,55208,17.81
55208,43376,31.84
55208,43380,155.94
55208,55207,17.81
55209,1189,126.81
55209,1190,163.53
55210,55211,22.88
55210,55212,38.29
55211,55210,22.88
55212,55206,78.69
55212,55210,38.29
55213,55206,128.50
55214,21529,253.35
55214,50904,7042.66
55215,52299,1210.74
55215,55216,8.49
55216,55215,8.49
55216,55217,1355.92
55217,55216,1355.92
55217,55218,9.38
55218,55217,9.38
55218,67277,9594.36
55219,55220,24.15
55219,55222,163.48
55220,23869,245.75
55220,55219,24.15
55221,48950,200.46
55221,55222,18.61
55222,55219,163.48
55222,55221,18.61
55223,48950,374.99
55223,55224,44.75
55224,23872,126.36
55224,55223,44.75
55225,55226,671.40
55225,55268,182.00
55226,55225,671.40
55226,55227,8.91
55227,55226,8.91
55227,55266,188.83
55228,55229,477.43
55228,55230,15.36
55229,23873,2467.77
55229,55228,477.43
55230,23868,787.38
55230,55228,15.36
55231,23860,303.54
55231,23861,21.10
55232,23861,304.67
55232,23862,19.31
55233,23862,312.03
55233,55235,177.33
55234,55235,21.65
55234,55237,140.50
55235,55233,177.33
55235,55234,21.65
55236,23863,356.90
55236,55237,37.16
55237,55234,140.50
55237,55236,37.16
55238,55239,10.30
55238,55244,212.06
55239,55238,10.30
55239,55240,435.35
55240,23863,22.94
55240,55239,435.35
55241,55242,16.86
55241,55246,353.43
55242,55241,16.86
55242,55243,168.99
55243,55242,168.99
55243,55244,16.86
55244,55238,212.06
55244,55243,16.86
55245,55246,15.48
55245,55247,24.36
55246,55241,353.43
55246,55245,15.48
55247,55245,24.36
55247,55248,21.53
55248,55247,21.53
55248,55249,250.44
55249,55248,250.44
55249,55250,14.98
55250,23864,168.99
55250,55249,14.98
55251,23864,32.77
55251,55252,482.14
55252,55251,482.14
55252,55253,15.91
55253,23865,467.16
55253,55252,15.91
55254,23865,446.56
55254,55255,187.72
55255,55254,187.72
55255,55256,17.81
55256,55255,17.81
55256,55261,232.18
55257,55258,22.48
55257,55262,255.13
55258,55257,22.48
55258,55259,210.16
55259,55258,210.16
55259,55260,20.60
55260,23866,98.76
55260,55259,20.60
55261,23866,31.83
55261,55256,232.18
55262,55257,255.13
55262,55263,25.28
55263,55262,25.28
55263,55264,433.23
55264,55263,433.23
55264,55265,28.75
55265,23867,234.07
55265,55264,28.75
55266,8940,21.54
55266,55227,188.83
55267,8941,161.68
55267,55268,11.73
55268,55225,182.00
55268,55267,11.73
55269,8941,28.68
55269,55271,453.28
55270,55271,16.97
55270,55272,262.02
55271,55269,453.28
55271,55270,16.97
55272,8942,10.62
55272,55270,262.02
55273,8942,474.69
55273,55274,15.25
55274,55273,15.25
55274,55275,330.16
55275,55274,330.16
55275,55276,22.24
55276,55275,22.24
55276,55277,483.28
55277,8943,7.96
55277,55276,483.28
55278,8944,23.03
55278,55279,338.02
55279,55278,338.02
55279,55280,16.45
55280,55279,16.45
55280,55282,95.27
55281,55282,38.77
55281,55284,629.58
55282,55280,95.27
55282,55281,38.77
55283,55284,20.11
55283,55286,286.22
55284,55281,629.58
55284,55283,20.11
55285,23859,548.84
55285,55286,12.83
55286,55283,286.22
55286,55285,12.83
55287,8884,996.04
55287,8885,68.42
55288,8885,181.79
55288,55289,27.26
55289,55288,27.26
55289,55290,604.66
55290,55289,604.66
55290,55291,16.65
55291,55290,16.65
55291,55292,425.29
55292,55291,425.29
55292,55293,15.14
55293,55292,15.14
55293,55294,357.20
55294,55293,357.20
55294,55295,18.16
55295,55294,18.16
55295,55297,189.18
55296,55297,11.35
55296,55301,306.61
55297,55295,189.18
55297,55296,11.35
55298,55299,21.39
55298,55344,357.07
55299,55298,21.39
55299,55300,291.66
55300,55299,291.66
55300,55346,10.56
55301,55296,306.61
55301,55335,22.76
55302,8957,305.17
55302,43349,315.73
55303,8958,299.28
55303,55336,624.33
55304,8886,201.87
55304,55336,14.99
55305,55306,27.24
55305,55334,644.79
55306,55305,27.24
55306,55307,236.88
55307,55306,236.88
55307,55308,16.42
55308,55307,16.42
55308,55309,901.15
55309,8938,21.10
55309,55308,901.15
55310,8940,298.25
55310,55311,20.72
55311,55310,20.72
55311,55312,76.93
55312,8939,21.70
55312,55311,76.93
55313,55314,59.96
55313,55315,341.54
55314,55313,59.96
55314,55377,425.95
55315,55313,341.54
55315,55316,20.15
55316,55315,20.15
55316,55437,75.43
55317,55318,22.49
55317,55320,611.86
55318,55317,22.49
55318,55436,430.55
55319,55320,23.44
55319,55321,257.69
55320,55317,611.86
55320,55319,23.44
55321,55319,257.69
55321,55322,25.78
55322,55321,25.78
55322,55323,627.32
55323,55322,627.32
55323,55324,230.52
55324,8884,413.16
55324,55323,230.52
55325,8933,18.41
55325,55326,273.37
55326,8934,10.56
55326,55325,273.37
55327,8934,366.88
55327,55328,27.21
55328,55327,27.21
55328,55332,469.24
55329,8935,69.09
55329,55330,92.78
55330,55329,92.78
55330,55331,9.96
55331,55330,9.96
55331,55333,161.08
55332,8935,26.34
55332,55328,469.24
55333,8936,16.42
55333,55331,161.08
55334,8937,12.29
55334,55305,644.79
55335,43349,291.04
55335,55301,22.76
55336,55303,624.33
55336,55304,14.99
55337,8886,25.77
55337,55339,525.43
55338,55339,7.56
55338,55341,188.75
55339,55337,525.43
55339,55338,7.56
55340,8959,540.33
55340,55341,9.87
55341,55338,188.75
55341,55340,9.87
55342,8959,14.53
55342,55343,2132.62
55343,8929,16.11
55343,55342,2132.62
55344,55298,357.07
55344,55345,13.16
55345,8929,202.54
55345,55344,13.16
55346,55300,10.56
55346,55351,275.33
55347,55348,14.63
55347,55350,480.77
55348,8930,692.46
55348,55347,14.63
55349,8930,13.83
55349,55352,278.35
55350,55347,480.77
55350,55351,26.66
55351,55346,275.33
55351,55350,26.66
55352,8931,149.13
55352,55349,278.35
55353,8931,18.11
55353,55355,526.09
55354,8932,45.66
55354,55355,19.31
55355,55353,526.09
55355,55354,19.31
55356,8932,18.44
55356,55357,249.40
55357,55356,249.40
55357,55358,15.14
55358,8933,597.61
55358,55357,15.14
55359,16346,1917.59
55360,24807,1487.50
55360,55361,8.94
55361,30886,2766.40
55361,55360,8.94
55362,24792,1245.85
55362,55363,29.90
55363,30879,936.66
55363,55362,29.90
55364,41781,2030.51
55364,55365,49.68
55365,30883,2628.08
55365,55364,49.68
55366,55367,20.44
55366,55411,676.59
55367,43348,96.91
55367,55366,20.44
55368,43348,341.63
55368,55369,24.16
55369,55368,24.16
55369,55370,523.57
55370,55369,523.57
55370,55371,20.16
55371,55370,20.16
55371,55372,158.85
55372,55371,158.85
55372,55373,27.17
55373,55372,27.17
55373,55374,612.84
55374,55373,612.84
55374,55375,13.58
55375,55374,13.58
55375,55376,433.40
55376,55375,433.40
55376,55377,21.11
55377,55314,425.95
55377,55376,21.11
55378,8883,265.63
55378,55399,532.74
55379,8883,11.25
55379,8962,292.51
55380,16801,157.54
55380,16802,28.20
55381,16802,274.01
55381,55382,16.88
55382,55381,16.88
55382,55383,1450.99
55383,8961,421.77
55383,55382,1450.99
55384,55385,11.26
55384,55416,423.06
55385,16796,241.40
55385,55384,11.26
55386,16796,184.10
55386,55387,16.65
55387,55386,16.65
55387,55389,137.10
55388,55391,254.13
55388,55392,144.94
55389,55387,137.10
55389,55390,149.83
55390,55389,149.83
55390,55391,23.02
55391,55388,254.13
55391,55390,23.02
55392,55388,144.94
55392,55393,11.26
55393,8881,85.20
55393,55392,11.26
55394,34415,62.18
55394,55395,27.91
55395,8882,186.55
55395,55394,27.91
55396,16797,70.55
55396,16798,16.11
55397,16798,610.49
55397,16799,9.11
55398,55402,311.60
55398,55403,1076.40
55399,55378,532.74
55399,55400,12.84
55400,55399,12.84
55400,55401,925.95
55401,55400,925.95
55401,55402,9.88
55402,55398,311.60
55402,55401,9.88
55403,16803,10.22
55403,55398,1076.40
55404,16803,357.97
55404,55405,19.35
55405,55404,19.35
55405,55406,603.45
55406,55405,603.45
55406,55407,12.62
55407,55406,12.62
55407,55408,84.02
55408,55407,84.02
55408,55409,16.96
55409,55408,16.96
55409,55410,164.03
55410,55409,164.03
55410,55411,21.75
55411,55366,676.59
55411,55410,21.75
55412,55413,24.50
55412,55414,432.84
55413,47360,473.97
55413,55412,24.50
55414,55412,432.84
55414,55415,11.26
55415,55414,11.26
55415,55417,493.06
55416,55384,423.06
55416,55418,334.92
55417,55415,493.06
55417,55418,14.21
55418,55416,334.92
55418,55417,14.21
55419,43253,2571.78
55419,55420,14.51
55420,55419,14.51
55420,55421,340.00
55421,16788,10.40
55421,55420,340.00
55422,16788,555.64
55422,16789,133.80
55423,55424,186.53
55423,55425,579.60
55424,16789,15.54
55424,55423,186.53
55425,55423,579.60
55425,55426,621.93
55426,55425,621.93
55426,55427,7.24
55427,55426,7.24
55427,55428,253.94
55428,16790,304.87
55428,55427,253.94
55429,8880,135.86
55429,55433,133.63
55430,55431,9.37
55430,55432,417.71
55431,8880,60.11
55431,55430,9.37
55432,16790,11.42
55432,55430,417.71
55433,16791,29.03
55433,55429,133.63
55434,16792,192.64
55434,55435,18.74
55435,16791,731.85
55435,55434,18.74
55436,55318,430.55
55436,55437,25.78
55437,55316,75.43
55437,55436,25.78
55438,16794,659.27
55438,16795,15.18
55439,8910,4374.59
55439,55440,17.85
55440,8928,3108.94
55440,55439,17.85
55441,55465,4764.51
55441,55477,2105.56
55442,55456,4608.22
55442,55468,1727.46
55443,16825,1056.44
55443,55444,5.65
55444,16824,504.28
55444,55443,5.65
55445,55446,6.09
55445,55546,742.52
55446,16809,482.47
55446,55445,6.09
55447,16823,5969.78
55447,55460,559.73
55448,16820,16.18
55448,55467,1652.23
55449,55451,85.11
55449,55452,11.49
55450,16820,696.68
55450,55451,6.18
55451,55449,85.11
55451,55450,6.18
55452,55449,11.49
55452,55453,676.63
55453,55452,676.63
55453,55454,11.49
55454,55453,11.49
55454,55455,1089.60
55455,55454,1089.60
55455,55456,6.18
55456,55442,4608.22
55456,55455,6.18
55457,16824,9.61
55457,55458,527.45
55458,55457,527.45
55458,55459,8.39
55459,0,326.45
55459,55458,8.39
55460,0,7.27
55460,55447,559.73
55461,1,548.34
55461,55462,13.24
55462,55461,13.24
55462,55463,292.68
55463,55462,292.68
55463,55464,6.33
55464,16828,410.76
55464,55463,6.33
55465,55441,4764.51
55465,55466,494.77
55466,55465,494.77
55466,55467,5.20
55467,55448,1652.23
55467,55466,5.20
55468,1,6.62
55468,55442,1727.46
55469,16827,946.55
55469,55470,15.21
55470,16826,814.95
55470,55469,15.21
55471,4,8.53
55471,16814,77.34
55472,55473,7.66
55472,55483,310.57
55473,4,91.52
55473,55472,7.66
55474,16815,72.54
55474,43338,55.35
55475,16813,57.20
55475,55487,197.68
55476,16811,8.32
55476,55485,13.51
55477,55441,2105.56
55477,55480,77.55
55478,55479,19.01
55478,55484,18.25
55479,55478,19.01
55479,55480,12.17
55480,55477,77.55
55480,55479,12.17
55481,55482,59.92
55481,55502,238.75
55482,55481,59.92
55482,55483,7.36
55483,55472,310.57
55483,55482,7.36
55484,16812,159.13
55484,55478,18.25
55485,55476,13.51
55485,55486,243.29
55486,3,16.55
55486,55485,243.29
55487,3,9.93
55487,55475,197.68
55488,55490,117.50
55488,55492,355.62
55489,43339,217.93
55489,55491,73.35
55490,55488,117.50
55490,55491,9.14
55491,55489,73.35
55491,55490,9.14
55492,55488,355.62
55492,55493,7.36
55493,55492,7.36
55493,55494,86.90
55494,55493,86.90
55494,55496,127.21
55495,55497,34.94
55495,55498,205.04
55496,55494,127.21
55496,55497,20.51
55497,55495,34.94
55497,55496,20.51
55498,16808,14.43
55498,55495,205.04
55499,16808,861.28
55499,55500,9.14
55500,55499,9.14
55500,55501,137.48
55501,55500,137.48
55501,55502,8.82
55502,55481,238.75
55502,55501,8.82
55503,37638,538.09
55503,55504,10.44
55504,55503,10.44
55504,55506,2565.06
55505,55506,8.05
55505,63613,574.00
55506,55504,2565.06
55506,55505,8.05
55507,55508,96.48
55507,55509,617.77
55508,55507,96.48
55508,55512,894.07
55509,55507,617.77
55509,55510,8.05
55510,55509,8.05
55510,58485,505.21
55511,55512,10.01
55511,55514,1973.74
