u,v,metres
68501,68500,17.27
68502,68500,13.34
68502,68503,33.79
68503,68499,7.75
68503,68502,33.79
68504,68505,38.37
68505,68504,38.37
68505,68506,57.56
68506,30655,13.23
68506,68505,57.56
68507,26581,58.16
68507,60770,10.01
68507,68509,9.04
68508,68509,31.74
68509,68507,9.04
68509,68508,31.74
68510,34281,142.07
68510,34294,13.06
68511,37098,80.12
68511,41791,11.54
68512,30142,12.42
68512,37085,113.05
68512,70422,91.11
68513,30101,5.37
68513,68514,18.73
68514,30174,6.89
68515,44070,139.26
68516,44059,9.41
68517,34288,174.72
68517,68518,13.36
68518,44056,101.09
68518,68517,13.36
68519,20723,6.67
68519,66875,58.90
68520,8456,86.61
68520,68521,35.10
68520,68526,63.98
68521,68520,35.10
68521,68522,61.52
68522,68521,61.52
68522,68523,8.47
68522,68526,40.12
68523,68179,26.69
68523,68522,8.47
68523,68524,8.69
68524,68523,8.69
68524,68525,31.99
68524,68527,18.21
68525,68524,31.99
68526,68177,38.36
68526,68520,63.98
68526,68522,40.12
68527,68524,18.21
68528,2564,25.60
68528,68290,145.65
68528,68529,29.40
68529,68528,29.40
68530,8465,72.47
68530,68531,8.90
68531,68530,8.90
68531,68532,29.40
68532,68533,8.90
68532,68535,19.98
68533,68530,29.40
68533,68532,8.90
68534,68533,19.95
68534,68535,10.01
68535,68534,10.01
68535,68536,82.96
68536,5708,10.01
68536,66837,10.50
68537,49888,26.69
68537,66839,40.03
68538,35832,6.67
68538,49888,12.28
68538,68539,11.55
68539,68540,38.92
68540,68537,12.60
68540,68539,38.92
68541,52278,58.03
68542,25736,63.22
68542,44055,3.94
68542,68543,33.46
68543,68542,33.46
68544,30183,47.54
68544,68545,5.94
68544,68546,29.18
68545,68544,5.94
68546,68544,29.18
68546,68547,15.71
68546,68548,52.65
68547,68546,15.71
68548,30183,217.96
68548,68546,52.65
68548,68549,15.71
68549,68548,15.71
68550,34592,18.27
68551,68559,30.40
68551,68560,156.55
68551,68563,9.45
68552,5160,14.89
68552,68553,22.45
68553,54032,137.99
68554,34268,121.20
68554,34276,121.54
68555,68556,115.12
68555,68562,237.16
68555,68563,183.61
68556,68555,115.12
68556,68557,59.30
68556,68558,68.10
68557,68556,59.30
68557,68565,21.11
68557,68566,24.27
68558,68556,68.10
68559,68551,30.40
68560,68551,156.55
68560,68561,45.56
68560,68562,13.65
68561,68560,45.56
68562,30184,12.79
68562,68555,237.16
68562,68560,13.65
68563,68551,9.45
68563,68555,183.61
68563,68564,63.33
68564,68563,63.33
68565,68557,21.11
68566,68557,24.27
68567,25303,62.73
68567,68568,8.60
68568,27378,320.30
68568,68567,8.60
68569,22261,25.20
68570,22261,59.95
68570,22263,27.25
68570,68576,12.02
68571,22261,6.22
68571,68572,18.43
68572,68571,18.43
68572,68595,29.04
68573,44788,11.97
68573,68574,28.31
68573,68595,21.84
68574,68573,28.31
68575,44788,5.66
68576,68570,12.02
68577,22262,23.94
68577,68579,6.22
68577,68582,26.99
68578,68579,17.56
68579,68577,6.22
68579,68578,17.56
68580,68581,15.28
68580,68589,6.88
68580,68590,96.83
68581,22262,8.40
68581,68580,15.28
68581,68583,50.57
68582,22261,20.90
68582,68577,26.99
68582,68583,11.45
68583,68581,50.57
68583,68582,11.45
68583,68594,17.64
68584,68592,70.19
68584,68593,19.71
68584,68595,10.33
68585,68586,14.76
68585,68592,68.82
68586,68585,14.76
68586,68587,21.71
68586,68590,12.24
68587,68586,21.71
68587,68588,47.92
68587,68591,7.68
68588,68587,47.92
68588,68592,19.05
68588,68593,36.79
68589,68580,6.88
68589,68591,68.52
68589,68593,64.28
68590,34272,10.37
68590,68580,96.83
68590,68586,12.24
68590,68591,20.29
68591,68587,7.68
68591,68589,68.52
68591,68590,20.29
68592,68584,70.19
68592,68585,68.82
68592,68588,19.05
68593,68584,19.71
68593,68588,36.79
68593,68589,64.28
68594,68583,17.64
68595,68572,29.04
68595,68573,21.84
68595,68584,10.33
68596,30194,24.55
68597,16818,31.89
68597,20606,161.21
68597,68598,41.96
68598,68597,41.96
68599,68518,183.95
68599,68600,12.78
68600,30100,15.19
68600,68599,12.78
68601,26580,127.64
68601,68603,10.05
68601,70406,127.97
68602,68603,34.39
68603,68601,10.05
68603,68602,34.39
68603,68604,39.15
68604,68603,39.15
68605,44804,47.73
68606,20190,261.50
68606,63814,17.91
68607,41731,6.68
68607,68608,160.81
68607,68609,22.39
68608,68607,160.81
68609,30870,39.09
68609,68607,22.39
68609,68610,19.25
68610,68609,19.25
68611,30869,19.67
68612,30869,108.38
68612,30896,22.07
68612,68613,16.85
68613,68612,16.85
68614,68615,25.11
68614,68616,40.46
68614,68617,36.04
68615,68614,25.11
68616,68614,40.46
68617,41731,12.94
68617,68614,36.04
68617,68618,55.30
68618,41731,42.82
68618,68617,55.30
68618,68660,12.37
68619,31108,11.76
68619,68621,16.09
68619,68622,34.83
68620,31108,26.81
68621,68619,16.09
68622,31109,40.91
68622,68619,34.83
68622,68623,26.30
68622,68625,60.04
68623,68622,26.30
68624,68625,17.79
68625,68622,60.04
68625,68624,17.79
68625,68626,40.63
68626,68625,40.63
68627,7764,160.44
68627,7767,632.74
68627,68628,10.02
68628,68627,10.02
68629,31110,19.16
68629,34470,18.44
68629,68630,4.57
68630,68629,4.57
68630,68632,54.65
68631,68629,56.67
68631,68632,5.45
68632,68631,5.45
68632,68634,43.19
68633,68631,42.27
68633,68634,7.38
68634,68633,7.38
68634,68636,78.79
68635,68633,78.79
68635,68636,7.38
68636,68635,7.38
68636,68638,23.26
68637,68635,23.26
68637,68638,7.38
68638,68637,7.38
68638,68639,29.48
68639,6136,37.80
68639,34469,5.94
68640,34468,40.52
68640,68641,7.38
68641,68640,7.38
68641,68643,46.36
68642,68640,47.14
68642,68643,7.88
68643,68642,7.88
68643,68645,34.11
68644,68642,33.27
68644,68645,7.38
68645,5286,30.51
68645,68644,7.38
68646,5286,7.88
68646,68644,31.38
68647,51293,21.43
68647,68648,5.94
68648,68647,5.94
68648,68650,65.86
68649,68647,66.43
68649,68650,7.38
68650,34461,32.91
68650,68649,7.38
68651,68652,12.79
68651,72444,73.99
68652,68651,12.79
68652,68654,23.73
68653,68651,22.85
68653,68654,14.05
68654,25053,14.79
68654,70041,62.92
68655,35119,46.80
68655,68656,13.83
68656,44245,89.81
68656,68655,13.83
68657,44245,12.65
68657,68655,90.59
68658,68659,12.79
68658,70031,16.12
68659,68658,12.79
68659,70028,40.60
68660,34461,27.98
68660,68618,12.37
68660,79359,28.09
68661,24107,9.21
68661,51943,15.71
68661,68662,29.17
68662,24104,5.72
68662,68661,29.17
68662,68664,8.47
68663,68664,2.38
68664,68662,8.47
68664,68663,2.38
68664,68665,5.80
68665,24103,15.78
68665,24104,8.47
68665,68664,5.80
68666,24107,20.28
68666,51944,15.38
68667,68668,11.76
68668,68667,11.76
68668,68669,29.39
68669,51940,15.07
68669,68668,29.39
68670,68672,23.78
68671,8030,171.77
68671,10471,19.03
68671,38584,21.19
68672,38583,57.00
68672,38584,89.50
68672,68670,23.78
68673,68675,68.66
68674,39480,81.56
68675,30836,43.38
68675,49163,29.42
68675,68673,68.66
68676,30480,34.54
68676,40154,148.28
68676,68678,12.65
68677,30480,10.50
68677,68678,33.42
68678,68676,12.65
68678,68677,33.42
68679,24379,57.06
68679,40430,120.81
68679,68684,10.58
68680,68681,3.15
68680,68686,28.09
68680,68687,31.30
68681,68680,3.15
68681,68682,20.04
68681,68683,21.23
68681,68684,15.79
68682,68681,20.04
68683,68681,21.23
68684,68679,10.58
68684,68681,15.79
68684,68685,125.50
68684,68687,135.96
68685,68684,125.50
68685,68686,10.06
68686,68680,28.09
68686,68685,10.06
68686,68687,14.49
68687,68680,31.30
68687,68684,135.96
68687,68686,14.49
68688,30576,87.31
68688,35276,39.18
68689,35279,44.37
68689,68690,70.18
68689,68691,11.91
68690,35279,32.26
68690,68689,70.18
68691,16957,8.49
68691,68689,11.91
68692,9829,80.04
68692,30909,21.03
68693,30909,72.73
68693,34540,72.71
68693,68694,47.14
68694,68693,47.14
68695,34540,13.69
68695,70319,15.38
68696,68000,33.96
68696,68697,8.74
68697,68698,2.22
68698,20674,55.18
68698,68699,6.36
68699,30132,9.91
68700,30793,7.54
68700,68701,32.52
68701,8030,10.60
68701,68700,32.52
68702,24681,8.96
68702,44174,32.93
68702,68708,15.75
68703,10473,42.33
68703,44147,6.67
68703,68704,29.42
68704,24681,140.38
68704,44146,7.85
68704,68703,29.42
68705,42004,5.45
68705,68707,11.05
68705,71147,105.01
68706,68707,2.38
68707,68705,11.05
68707,68706,2.38
68707,68708,109.20
68708,68702,15.75
68708,68707,109.20
68708,71148,11.76
68709,10468,23.35
68709,30793,45.67
68709,68710,9.45
68710,68709,9.45
68711,51740,25.24
68711,68720,17.85
68711,68722,6.75
68712,68713,5.25
68713,51740,5.25
68713,68712,5.25
68713,68714,99.96
68714,11022,24.15
68714,68713,99.96
68715,11022,92.65
68715,68716,14.74
68715,68915,102.77
68716,68715,14.74
68717,40430,7.78
68717,68718,64.74
68717,68725,167.02
68718,68717,64.74
68718,68719,24.49
68718,68722,13.70
68719,68718,24.49
68719,68720,14.75
68719,68721,1.05
68720,26867,219.88
68720,68711,17.85
68720,68719,14.75
68721,68719,1.05
68722,11032,14.49
68722,68711,6.75
68722,68718,13.70
68723,68724,97.79
68724,68723,97.79
68725,68717,167.02
68726,51741,79.73
68727,71150,7.43
68727,71156,28.00
68728,7920,36.58
68728,68730,46.18
68728,71150,29.99
68729,68730,12.41
68730,7920,40.73
68730,68728,46.18
68730,68729,12.41
68731,42010,8.49
68731,68732,66.10
68731,68734,43.88
68732,8029,8.69
68732,68731,66.10
68732,68733,45.26
68733,68732,45.26
68733,68734,14.76
68734,68731,43.88
68734,68733,14.76
68735,34530,8.40
68735,68772,30.19
68735,70355,192.79
68736,68735,24.60
68737,6467,69.68
68737,68738,38.96
68737,68739,86.01
68738,68737,38.96
68739,68737,86.01
68740,68741,5.37
68741,68740,5.37
68741,68742,15.08
68742,10466,58.07
68742,68741,15.08
68743,42314,3.86
68743,68744,13.76
68744,68743,13.76
68744,68747,210.53
68745,42313,16.99
68745,42314,18.57
68745,68747,22.91
68746,42313,26.35
68746,68747,21.33
68746,68774,7.85
68747,68744,210.53
68747,68745,22.91
68747,68746,21.33
68748,8028,12.02
68748,10469,11.60
68748,68755,18.20
68749,68750,7.91
68749,68751,74.26
68749,68752,18.93
68750,10468,90.75
68750,68749,7.91
68750,68753,19.03
68751,68749,74.26
68751,68752,5.37
68751,68754,7.95
68751,68755,5.25
68752,68749,18.93
68752,68751,5.37
68752,68753,9.02
68753,68750,19.03
68753,68752,9.02
68753,68754,5.25
68754,10469,5.37
68754,68751,7.95
68754,68753,5.25
68755,10469,9.02
68755,68748,18.20
68755,68751,5.25
68756,35181,6.22
68756,68757,21.21
68756,68768,5.45
68757,68756,21.21
68757,68758,15.07
68757,70119,68.17
68758,35181,24.89
68758,68757,15.07
68758,70119,32.19
68759,62802,24.89
68759,68760,11.41
68759,68763,6.12
68760,68759,11.41
68760,68761,15.71
68761,68760,15.71
68761,68762,65.79
68762,68761,65.79
68763,68759,6.12
68763,69108,31.10
68764,11014,47.70
68764,68765,5.45
68765,68764,5.45
68765,68767,28.15
68766,68764,28.73
68766,68767,6.39
68767,68756,21.03
68767,68766,6.39
68768,68756,5.45
68768,68766,20.47
68769,35181,5.45
68769,68768,6.22
68770,31395,9.92
68770,68736,4.92
68771,20680,9.04
68771,68770,98.04
68772,31394,96.71
68772,68735,30.19
68773,31394,8.47
68774,39977,62.03
68774,68746,7.85
68775,11319,112.30
68776,11324,54.13
68776,30622,21.77
68777,30608,9.52
68777,35284,101.38
68778,68776,22.34
68778,68779,9.52
68779,68777,26.91
68779,68778,9.52
68780,2559,42.80
68780,68781,110.55
68781,11896,55.13
68781,68780,110.55
68782,29004,6.39
68782,69117,63.42
68783,11360,58.79
68783,20863,58.39
68784,11305,24.26
68784,11307,16.95
68784,68785,5.56
68785,68784,5.56
68786,11362,55.89
68786,11363,3.86
68786,68787,21.36
68787,68786,21.36
68788,11363,22.46
68789,68790,27.82
68790,6413,5.56
68790,68789,199.36
68791,11306,44.62
68791,68795,25.69
68792,11306,25.87
68792,32221,3.94
68792,68793,39.68
68793,68792,39.68
68794,32221,58.00
68794,42275,11.55
68794,68795,5.56
68795,68791,25.69
68795,68794,5.56
68796,68797,74.98
68797,68796,74.98
68798,68800,136.75
68799,68800,81.20
68799,68801,57.79
68800,68798,136.75
68800,68799,81.20
68800,68801,29.08
68801,51267,68.60
68801,68800,29.08
68802,68803,11.76
68803,68802,65.43
68803,68804,58.63
68804,32226,103.78
68804,68805,7.85
68805,33011,125.89
68805,68804,7.85
68806,33012,42.14
68806,68807,40.54
68807,68806,40.54
68808,20570,78.13
68809,70124,11.55
68810,62600,7.78
68810,68811,30.04
68811,68810,30.04
68812,11733,12.60
68812,68813,62.36
68812,68816,52.18
68813,68812,62.36
68814,28574,83.53
68815,7921,112.83
68815,68821,10.62
68816,7921,57.99
68816,68812,52.18
68816,68817,12.48
68817,68816,12.48
68817,68821,97.51
68818,68819,23.38
68818,68820,28.35
68819,68818,23.38
68819,68820,22.81
68820,28574,5.25
68820,68818,28.35
68820,68819,22.81
68821,68815,10.62
68821,68817,97.51
68822,20869,86.92
68822,40371,3.34
68822,68824,75.76
68823,68824,9.84
68824,68822,75.76
68824,68823,9.84
68824,68825,9.56
68825,19715,108.48
68825,20869,73.56
68825,68824,9.56
68826,11507,12.23
68826,68827,16.71
68827,11514,26.87
68827,68826,16.71
68828,11481,29.92
68829,11479,14.87
68829,68830,38.97
68829,68834,24.25
68830,68829,38.97
68831,68832,58.60
68832,11481,6.99
68832,68831,58.60
68832,68836,11.60
68833,68834,6.22
68833,68835,30.10
68833,68836,45.17
68834,11481,60.13
68834,68829,24.25
68834,68833,6.22
68835,68833,30.10
68836,68832,11.60
68836,68833,45.17
68836,68837,35.09
68837,68836,35.09
68838,11512,113.55
68838,20874,108.70
68839,40067,21.23
68839,68840,24.49
68839,68841,9.45
68840,40066,52.43
68840,68839,24.49
68840,68842,10.50
68841,68839,9.45
68841,68842,24.46
68842,68840,10.50
68842,68841,24.46
68843,21032,6.40
68843,68844,33.53
68843,69133,43.75
68844,68843,33.53
68845,34962,72.49
68845,45149,28.23
68845,68846,59.57
68846,45149,39.18
68846,45150,5.37
68846,68845,59.57
68847,45150,25.66
68847,45151,4.45
68847,68848,5.25
68848,68847,5.25
68848,68849,32.92
68848,68850,19.86
68849,68848,32.92
68850,68848,19.86
68851,68852,3.15
68852,45150,4.34
68852,68851,3.15
68852,68853,28.50
68853,68852,28.50
68854,24861,50.78
68854,68855,78.38
68854,68856,33.80
68855,68854,78.38
68856,6548,28.71
68856,68854,33.80
68856,68857,6.12
68857,68856,6.12
68858,6405,231.72
68858,6407,33.90
68858,68860,94.66
68859,45267,39.90
68859,45268,18.90
68859,68860,9.06
68860,68858,94.66
68860,68859,9.06
68860,68883,25.23
68861,6406,86.48
68861,68869,23.14
68861,68871,49.22
68862,6410,71.32
68862,68863,20.69
68862,68871,6.75
68863,65027,65.73
68863,68862,20.69
68863,68870,7.23
68864,68865,12.23
68864,68867,35.01
68865,68864,12.23
68865,68866,21.55
68866,68865,21.55
68866,68867,4.39
68867,6548,70.57
68867,68866,4.39
68868,34960,24.16
68868,34961,287.71
68868,50804,16.42
68869,6405,23.42
68869,68861,23.14
68869,68870,55.14
68870,68863,7.23
68870,68869,55.14
68870,68871,21.71
68871,68861,49.22
68871,68862,6.75
68871,68870,21.71
68872,40457,138.78
68872,68874,26.24
68872,68941,12.60
68873,11270,87.75
68873,28765,40.91
68873,68874,138.98
68874,68872,26.24
68874,68873,138.98
68874,68875,11.76
68875,68874,11.76
68876,6407,54.40
68876,68877,207.77
68876,68878,10.71
68877,68876,207.77
68877,68878,105.63
68877,68882,22.63
68878,68876,10.71
68878,68877,105.63
68878,68879,12.80
68879,68878,12.80
68879,68880,14.36
68879,68882,91.90
68880,68879,14.36
68880,68881,12.80
68881,68880,12.80
68881,68882,24.05
68882,68877,22.63
68882,68879,91.90
68882,68881,24.05
68883,68860,25.23
68884,12290,154.06
68884,68886,4.20
68884,69946,30.91
68884,69949,63.24
68885,68886,38.83
68886,68884,4.20
68886,68885,38.83
68887,9709,8.49
68887,12227,220.32
68887,23928,249.96
68888,46337,124.05
68888,68890,17.61
68888,68891,3.99
68889,68891,36.75
68890,10385,3.86
68890,68888,17.61
68890,68892,5.96
68891,68888,3.99
68891,68889,36.75
68891,68892,19.09
68892,68890,5.96
68892,68891,19.09
68892,68893,43.12
68893,68892,43.12
68894,8102,71.05
68894,10384,35.49
68895,20826,67.21
68895,68896,8.47
68896,38198,15.05
68896,68895,8.47
68897,11712,16.71
68897,68898,9.45
68898,47224,37.86
68898,68897,9.45
68899,37716,103.42
68899,40140,8.40
68900,63089,47.96
68900,68901,5.94
68901,40154,91.20
68901,68900,5.94
68902,33019,52.93
68902,68903,11.17
68903,63055,43.41
68903,68902,11.17
68904,46477,208.19
68904,68905,18.16
68904,68906,5.66
68905,68904,18.16
68906,68904,5.66
68906,68907,9.53
68906,68908,10.23
68907,68906,9.53
68908,68906,10.23
68908,68909,7.47
68908,68910,51.13
68909,68908,7.47
68910,68908,51.13
68910,68911,11.42
68910,68912,14.61
68911,68910,11.42
68912,68910,14.61
68912,68913,54.09
68912,68918,39.14
68912,69100,144.42
68913,68912,54.09
68914,11043,147.58
68914,68915,12.41
68914,68916,4.48
68915,68715,102.77
68915,68914,12.41
68915,68917,3.63
68916,68914,4.48
68916,68917,12.63
68917,68915,3.63
68917,68916,12.63
68918,68912,39.14
68919,11259,24.55
68920,11259,48.36
68920,68921,35.64
68920,68922,52.56
68921,68920,35.64
68922,68920,52.56
68922,68923,20.13
68922,68924,36.77
68923,68922,20.13
68924,11262,15.79
68924,68922,36.77
68924,68925,16.68
68925,68924,16.68
68926,11259,27.33
68926,68927,13.70
68927,11263,1.05
68927,68926,13.70
68928,24380,4.45
68929,11270,9.45
68929,68935,13.34
68929,68938,10.50
68930,68931,41.22
68930,68933,53.39
68930,68935,14.49
68931,68930,41.22
68931,68932,7.85
68931,68933,17.51
68932,68931,7.85
68932,68934,17.89
68932,68936,87.43
68933,68930,53.39
68933,68931,17.51
68933,68934,6.67
68934,68932,17.89
68934,68933,6.67
68934,68937,98.39
68935,68929,13.34
68935,68930,14.49
68935,68936,11.55
68935,68937,18.90
68936,68932,87.43
68936,68935,11.55
68936,68938,13.41
68937,68934,98.39
68937,68935,18.90
68937,68939,13.39
68938,68929,10.50
68938,68936,13.41
68938,68940,32.57
68939,11270,10.50
68939,68937,13.39
68939,68941,29.49
68940,62889,7.35
68940,68938,32.57
68940,68941,255.59
68941,68872,12.60
68941,68939,29.49
68941,68940,255.59
68942,12659,93.12
68943,12656,132.03
68943,12657,18.08
68943,68944,9.28
68944,68943,9.28
68944,68945,7.43
68944,68946,7.68
68945,68944,7.43
68946,68944,7.68
68947,38308,2.38
68947,68951,9.44
68948,68949,11.40
68949,68948,11.40
68949,68950,17.11
68950,68949,17.11
68950,68951,70.40
68951,68947,9.44
68951,68950,70.40
68951,68952,11.62
68952,68951,11.62
68953,24001,245.68
68954,68955,8.73
68954,68956,3.50
68955,68954,8.73
68956,68957,7.68
68956,69159,70.45
68957,68956,7.68
68958,23385,134.02
68958,68959,4.92
68959,382,9.23
68959,39156,17.88
68960,382,20.30
68960,68961,29.25
68961,19912,154.34
68962,12689,267.31
68962,49626,764.61
68963,68962,79.02
68963,68964,48.81
68963,68972,13.03
68964,68963,48.81
68965,8243,152.99
68965,8955,47.92
68965,22537,100.83
68966,41165,131.63
68967,37306,86.34
68967,68968,6.39
68967,68969,49.94
68968,68967,6.39
68969,38829,56.59
68969,68967,49.94
68970,22598,57.96
68970,40681,13.78
68970,68971,73.84
68971,6964,54.11
68971,22599,30.53
68971,68970,73.84
68972,49627,74.20
68972,68963,13.03
68973,12680,52.82
68973,49628,196.07
68974,12689,62.90
68975,7732,187.71
68975,68976,16.10
68975,68978,21.42
68976,23534,38.27
68976,68975,16.10
68976,68977,26.16
68977,51526,36.05
68977,51527,16.81
68977,68976,26.16
68978,51527,3.94
68978,68975,21.42
68979,68981,14.84
68979,68982,19.02
68980,68981,19.14
68980,68982,18.78
68981,17454,53.05
68981,68980,19.14
68982,68979,19.02
68982,68980,18.78
68983,68984,17.57
68983,69285,6.97
68984,6962,148.87
68984,68983,108.22
68984,69286,6.12
68985,22910,62.70
68985,55735,55.95
68985,68986,51.20
68986,26084,47.55
68986,68985,51.20
68987,68990,326.87
68988,32828,4.59
68988,68989,8.85
68988,68990,44.45
68989,41004,40.51
68989,68988,8.85
68990,68987,326.87
68990,68988,44.45
68991,17455,8.49
68991,68993,6.56
68991,68996,20.71
68992,17452,51.01
68992,68994,7.38
68992,68996,18.42
68993,68991,6.56
68993,68994,85.77
68993,68997,22.24
68994,68992,7.38
68994,68993,85.77
68994,68997,16.22
68995,68997,6.12
68996,68991,20.71
68996,68992,18.42
68996,68997,6.12
68997,68993,22.24
68997,68994,16.22
68997,68995,6.12
68997,68996,6.12
68998,68999,39.91
68998,69012,3.06
68999,23293,52.98
68999,68998,39.91
69000,69009,35.57
69001,17121,88.66
69001,69003,5.52
69001,69005,27.54
69002,17094,8.41
69002,17097,24.44
69002,69004,6.90
69003,69001,5.52
69003,69004,65.11
69003,69006,26.74
69004,69002,6.90
69004,69003,65.11
69004,69008,21.24
69005,69001,27.54
69005,69006,6.12
69005,69007,13.77
69006,69003,26.74
69006,69005,6.12
69006,69008,14.51
69007,17097,15.29
69007,69005,13.77
69007,69008,7.00
69008,69004,21.24
69008,69006,14.51
69008,69007,7.00
69009,59992,21.64
69009,69000,211.19
69010,17102,6.88
69010,69011,37.47
69011,17110,1.53
69011,69010,37.47
69012,23292,22.98
69012,68998,3.06
69012,69014,49.69
69013,64683,16.81
69013,69014,18.68
69014,69012,49.69
69014,69013,18.68
69015,69016,13.78
69015,69019,23.78
69016,69015,13.78
69016,69018,25.00
69016,69022,2.10
69017,69020,17.72
69017,69021,47.45
69017,69022,75.40
69018,69016,25.00
69018,69019,20.46
69018,69021,2.10
69019,6108,24.17
69019,69018,20.46
69020,69017,17.72
69021,69017,47.45
69021,69018,2.10
69022,69016,2.10
69022,69017,75.40
69023,41887,25.74
69023,76334,42.09
69024,69026,35.84
69024,69152,66.89
69025,44691,31.80
69025,69028,119.09
69025,69151,49.42
69026,69024,35.84
69026,69028,14.34
69026,69029,24.53
69027,69029,6.99
69028,69025,119.09
69028,69026,14.34
69028,69029,11.40
69029,69026,24.53
69029,69027,6.99
69029,69028,11.40
69030,12409,6.67
69030,69033,84.40
69030,77243,6.75
69031,69034,7.43
69032,12406,26.35
69032,69037,7.43
69032,69038,14.67
69033,69030,84.40
69033,69035,12.81
69033,69038,29.04
69034,69031,7.43
69034,69035,13.83
69035,69033,12.81
69035,69034,13.83
69036,8224,46.56
69036,12409,13.71
69036,69037,77.68
69037,8224,50.15
69037,69032,7.43
69037,69036,77.68
69038,69032,14.67
69038,69033,29.04
69038,69039,7.43
69039,69038,7.43
69040,12203,10.06
69040,12204,16.71
69040,69041,33.95
69041,69040,33.95
69041,69042,18.35
69041,69044,17.98
69042,12204,30.96
69042,67881,32.45
69042,69041,18.35
69043,69044,6.75
69044,69041,17.98
69044,69043,6.75
69044,69045,17.13
69045,69044,17.13
69046,12169,40.56
69046,12171,29.72
69046,69047,38.84
69047,44331,55.75
69047,69046,38.84
69047,69048,13.86
69048,69047,13.86
69049,12173,29.66
69049,69050,26.84
69049,70973,120.65
69050,69049,26.84
69051,12204,7.35
69051,69052,41.52
69052,69051,41.52
69052,69053,12.23
69053,12201,5.37
69053,12203,32.20
69053,69052,12.23
69054,12213,42.42
69054,32744,174.22
69054,69057,20.84
69055,69056,30.67
69055,69057,1.11
69055,69060,12.95
69056,69055,30.67
69057,69054,20.84
69057,69055,1.11
69057,69058,32.35
69058,69057,32.35
69059,69060,13.94
69060,69055,12.95
69060,69059,13.94
69061,5093,300.53
69062,12211,58.29
69062,69063,29.74
69062,69064,47.87
69063,69062,29.74
69064,50220,3.50
69064,69062,47.87
69064,69065,38.19
69065,69064,38.19
69066,24056,19.25
69066,45180,33.01
69066,69067,86.14
69067,69066,86.14
69068,24056,18.40
69069,34243,53.48
69070,36386,76.84
69070,73017,24.23
69070,73019,27.73
69071,33282,105.67
69071,69072,4.61
69071,73019,4.34
69072,69071,4.61
69073,34380,13.51
69073,73068,83.74
69074,69075,51.94
69075,34380,14.50
69075,69074,51.94
69075,69076,33.77
69076,69075,33.77
69077,29111,44.10
69077,69078,42.38
69077,71985,64.06
69078,69077,42.38
69078,69079,46.80
69078,69080,5.66
69079,69078,46.80
69080,69078,5.66
69081,34238,60.11
69082,40505,76.98
69082,69083,23.78
69082,69087,8.69
69083,69082,23.78
69083,69084,14.84
69083,69085,7.85
69084,69083,14.84
69085,69083,7.85
69086,69096,83.93
69087,12612,4.45
69087,69082,8.69
69088,34238,21.45
69088,34239,12.23
69088,69089,27.66
69089,69088,27.66
69090,37380,205.33
69090,52304,18.90
69090,69091,30.53
69091,69090,30.53
69092,37381,3.86
69092,52305,82.13
69092,69093,18.90
69093,69092,18.90
69094,50930,3.50
69094,50931,93.50
69094,69097,7.43
69095,50932,28.19
69095,69096,3.34
69096,12613,8.40
69096,69086,83.93
69096,69095,3.34
69097,42948,11.56
69097,69094,7.43
69098,69104,19.95
69099,10568,138.62
69099,20697,8.96
69099,69102,71.44
69100,8361,8.96
69100,30363,16.95
69100,68912,144.42
69101,2560,12.30
69101,8361,14.70
69101,34580,4.59
69102,69098,34.67
69102,69103,10.01
69103,20697,72.54
69103,69102,10.01
69104,62577,36.85
69104,69105,11.12
69105,36905,12.60
69105,69104,11.12
69106,10322,11.32
69106,45476,382.85
69107,63053,120.51
69107,63057,47.72
69108,11009,56.30
69108,69109,6.39
69109,68759,32.59
69109,69108,6.39
69110,69111,6.39
69110,69112,18.09
69111,62801,35.84
69111,69110,6.39
69112,69113,6.39
69112,69114,32.89
69113,69111,18.09
69113,69112,6.39
69114,11007,23.40
69114,69115,6.39
69115,69113,32.89
69115,69114,6.39
69116,29004,63.42
69116,69117,6.39
69117,35182,36.74
69117,69116,6.39
69118,35283,35.27
69118,69119,6.39
69119,68782,57.26
69119,69118,6.39
69120,70119,48.86
69121,63084,17.85
69121,69122,5.66
69122,63062,26.28
69122,69121,5.66
69123,63073,34.94
69123,69124,5.66
69124,63068,42.38
69124,69123,5.66
69125,69126,136.95
69125,69132,19.06
69126,24861,15.36
69126,32586,86.99
69126,69125,136.95
69127,24863,51.50
69127,69128,5.37
69127,69129,17.91
69128,24862,54.56
69128,69127,5.37
69128,69130,17.91
69129,24863,67.49
69129,69127,17.91
69129,69130,5.37
69130,24862,40.46
69130,69128,17.91
69130,69129,5.37
69131,24863,21.15
69132,32591,41.22
69132,41427,105.72
69133,68843,43.75
69133,69134,20.27
69133,69136,29.93
69134,69133,20.27
69134,69135,16.74
69134,69138,20.11
69135,69134,16.74
69135,69136,52.53
69135,69138,14.76
69136,40066,24.38
69136,69133,29.93
69136,69135,52.53
69137,69138,28.06
69138,69134,20.11
69138,69135,14.76
69138,69137,28.06
69139,69140,10.74
69139,69142,46.27
69140,69139,10.74
69140,69141,83.58
69140,69143,9.51
69141,7732,148.22
69141,36618,2.38
69141,69140,83.58
69142,69139,46.27
69142,69143,23.12
69143,69140,9.51
69143,69142,23.12
69144,69145,20.59
69145,69144,20.59
69145,69147,10.49
69145,69148,17.02
69146,69148,16.01
69147,8610,12.39
69147,18524,37.11
69148,69145,17.02
69148,69146,16.01
69149,8610,23.60
